location,max_pop,longitude,latitude
Porto Alegre,1484941,-51.23,-30.0328
Valencia,1484430,-68,10.1667
Virginia Beach,1478868,-76.0435,36.7335
Daejeon,1475221,127.385,36.351
Munich,1471508,11.5755,48.1372
Yunfu,1470000,112.0353,22.9242
Huangshan,1470000,118.3151,29.7132
Yekaterinburg,1468833,60.6128,56.8356
Huazhou,1468061,112.079,32.6832
Auckland,1467800,174.7833,-36.85
Shiraz,1460665,52.5425,29.61
Pizhou,1458038,118.0097,34.3422
Leon de los Aldama,1454793,-101.6833,21.1167
Palembang,1452456,104.7644,-2.9833
Kharkiv,1446107,36.2292,50
Lianjiang,1443099,110.2794,21.6146
Kawanakajima,1437266,139.705,35.53
Chizhou,1430000,117.4849,30.6583
Leizhou,1427664,110.0806,20.9147
Guyuan,1426000,106.2782,36.008
Rui'an,1424667,120.6526,27.778
Birstall,1424216,-1.12,52.6736
Muscat,1421409,58.5922,23.6139
Hebi,1419000,114.2887,35.7497
Jingling,1418913,113.1667,30.6667
Bronx,1418207,-73.8662,40.8501
The Hague,1406000,4.27,52.08
Owerri,1401873,7.0333,5.4833
Sharjah,1400000,55.3919,25.3575
Ulaanbaatar,1396288,106.9172,47.9203
Faridabad,1394000,77.3167,28.4333
Goiania,1393575,-49.2539,-16.6789
Belem,1393399,-48.5039,-1.4558
Kayseri,1389680,35.4833,38.7333
Yueqing,1389332,120.9621,28.1188
Pingdu,1378900,119.9556,36.7833
Belgrade,1378682,20.4667,44.8167
Aurangabad,1371330,75.32,19.88
Yutan,1368117,112.554,28.3147
Wenling,1366794,121.3718,28.3797
Milwaukee,1365787,-87.9673,43.0642
Islamabad,1365000,73.0369,33.6989
Sofia,1355142,23.3241,42.6975
Milan,1351562,9.19,45.4669
Adelaide,1345777,138.6011,-34.9289
Samsun,1335716,36.33,41.2867
Rajkot,1335397,70.7984,22.2969
Cordoba,1329604,-64.1833,-31.4167
Guarulhos,1324781,-46.5333,-23.4667
Prague,1324277,14.4167,50.0833
Juarez,1321004,-106.487,31.7386
Montevideo,1319108,-56.1667,-34.8667
Fuqing,1316000,119.3735,25.7232
Xintai,1315942,117.78,35.91
Doha,1312947,51.5333,25.3
Khulna,1311100,89.55,22.8167
Saitama,1307931,139.6453,35.8617
Hiroshima,1306589,132.4553,34.3853
Meerut,1305429,77.7,28.99
Yushu,1304436,126.5451,44.8249
Rongcheng,1302891,104.0966,26.2312
Yangquan,1300000,113.5762,37.8576
Mbuji-Mayi,1295000,23.5967,-6.1209
Haicheng,1293877,122.7474,40.8523
Gaozhou,1288665,110.8461,21.9392
Yingtan,1288615,117,28.2333
Wuzhong,1284000,106.1919,37.9874
Zhangye,1270000,100.4553,38.9355
Jabalpur,1267564,79.9333,23.1667
Rucheng,1267066,120.5634,32.3852
Nizhniy Novgorod,1264075,44.0075,56.3269
Huaiyin,1264000,119.03,33.58
Thane,1261517,72.9633,19.18
Shaoyang,1253548,119.8404,32.9387
Yangshe,1253100,120.5512,31.8775
Comayaguela,1250000,-87.2167,14.0833
Yichun,1250000,128.8893,47.7235
Laiwu,1248636,117.6667,36.1833
Dhanbad,1246000,86.435,23.7928
Dayan,1244769,100.2208,26.8808
Kazan,1243500,49.1144,55.7908
Jiangyin,1241045,120.2653,31.9087
Yongcheng,1240382,116.4459,33.9317
Calgary,1239220,-114.0667,51.05
Can Tho,1237300,105.7833,10.0333
Abuja,1235880,7.4914,9.0556
Suwon,1234300,127.01,37.2858
Yiwu,1234015,120.0698,29.3081
Al Basrah,1225793,47.81,30.4889
Mandalay,1225546,96.0869,21.9769
Beidao,1225000,105.92,34.6
Shuangshui,1221000,104.8333,26.5944
Sevilla,1212045,-5.9731,37.3828
Vila Velha,1209091,-51.2167,3.2167
Providence,1203230,-71.4187,41.823
Chelyabinsk,1202371,61.4,55.15
Qom,1201158,50.8789,34.6461
Allahabad,1201000,81.84,25.455
Tunis,1200000,10.18,36.8008
Mombasa,1200000,39.6667,-4.05
Varanasi,1198491,83.0128,25.3189
Maiduguri,1197497,13.15,11.8333
Rosario,1193605,-60.6394,-32.9575
Maputo,1191613,32.5764,-25.9153
Benin City,1190000,5.6145,6.3176
Xinyu,1186700,114.9242,27.795
Ahvaz,1184788,48.6692,31.3203
Jacksonville,1181496,-81.6749,30.3322
Medina,1180770,39.6,24.4667
Srinagar,1180570,74.8061,34.0911
Huazhou,1178809,110.6294,21.654
Omsk,1178391,73.3833,54.9667
Xiantao,1175085,113.4,30.3833
Cilacap,1174964,109.017,-7.7167
Dublin,1173179,-6.2658,53.3425
Samara,1169719,50.1167,53.1833
Guankou,1168056,113.625,28.1417
Bandar Lampung,1166761,105.2625,-5.4294
Ulsan,1166033,129.3167,35.55
Dingzhou,1165182,114.9845,38.5158
Campinas,1164098,-47.0573,-22.9009
Lianyuan,1162928,111.6659,27.6961
Rongcheng,1162770,112.9019,29.8239
Nay Pyi Taw,1160242,96.1583,19.8028
Kaiyuan,1160000,113.8153,36.0656
Zhuji,1157938,120.2314,29.7169
Zapopan,1155790,-103.4,20.7167
Leiyang,1151554,112.8457,26.4179
Dakar,1146053,-17.4572,14.7319
Dadukou,1144000,101.7149,26.5849
Quetta,1140000,67.007,30.192
Amritsar,1132383,74.85,31.6167
Yingchuan,1131896,113.4733,34.1511
Aligarh,1131160,78.08,27.88
Callao,1129854,-77.1333,-12.0611
Tegucigalpa,1126534,-87.2067,14.0942
Tripoli,1126000,13.1875,32.8752
Bhiwandi,1125898,73.0667,19.3
Rostov,1125299,39.7167,47.2333
Zhoushan,1121261,122.0988,30.0162
Tbilisi,1118035,44.7925,41.7225
Ufa,1115560,55.9667,54.7333
Fes,1112072,-5.0033,34.0433
Nezahualcoyotl,1110565,-98.9889,19.4
Ciudad Nezahualcoyotl,1109363,-99.03,19.41
Bien Hoa,1104000,106.8426,10.9575
Mexicali,1102342,-115.4678,32.6633
Gwalior,1101981,78.1931,26.215
Ankang,1100000,109.0235,32.6877
Hegang,1100000,130.2775,47.3139
Ikare,1099931,5.76,7.5304
Salt Lake City,1098526,-111.9306,40.7777
Bhilai,1097000,81.4333,21.2167
Yuyao,1095000,121.1546,30.0372
Hanchuan,1092700,113.8274,30.652
Gongzhuling,1092692,124.8088,43.5036
N'Djamena,1092066,15.05,12.11
Irbid,1088100,35.85,32.5556
Cologne,1085664,6.9578,50.9422
Copenhagen,1085000,12.5635,55.6786
Krasnoyarsk,1083865,92.8667,56.0167
Yicheng,1082929,119.8239,31.3697
Mizhou,1081960,119.4167,36
Nashville,1081903,-86.7843,36.1715
Nur-Sultan,1078362,71.4333,51.1333
Nouakchott,1077169,-15.9744,18.0783
Haora,1077075,88.31,22.59
Yerevan,1075800,44.5144,40.1814
Richmond,1075798,-77.4756,37.5295
Vereeniging,1074000,27.9319,-26.6736
Taixing,1073921,120.0142,32.1724
Sao Luis,1073893,-44.3028,-2.53
San Pedro Sula,1073824,-88.0333,15.5
Ranchi,1073440,85.3347,23.3556
Memphis,1066967,-89.9773,35.1046
Edmonton,1062643,-113.4903,53.5344
Goyang,1061929,126.835,37.6564
Xishan,1060000,113.4946,27.6609
Barquisimeto,1059092,-69.3467,10.0678
Sendai,1058070,140.8694,38.2683
Bezwada,1048240,80.6167,16.5167
Perm,1048005,56.2489,58.0139
Voronezh,1047549,39.2106,51.6717
Changwon,1046054,128.6811,35.2281
Zhongwei,1046000,105.1884,37.5139
Shouguang,1039205,118.7333,36.8833
Raleigh,1038738,-78.6435,35.8325
Cartagena,1036412,-75.5253,10.4236
Matola,1032197,32.4667,-25.9667
Ogbomoso,1032000,4.25,8.1333
Ashgabat,1031992,58.3833,37.95
Amsterdam,1031000,4.9166,52.35
E'zhou,1031000,114.8842,30.3972
Bogor,1030720,106.8,-6.6
Tekirdag,1029927,27.5167,40.9833
Patam,1029808,104.0167,1.0678
Maceio,1029129,-35.735,-9.6658
Linhai,1028813,121.1409,28.8523
Managua,1028808,-86.2667,12.15
Bishkek,1027200,74.5667,42.8667
Niamey,1026848,2.1111,13.5086
Chandigarh,1026459,76.7911,30.7353
Shubra al Khaymah,1025569,31.2422,30.1286
Wafangdian,1024876,121.9972,39.6271
Zhongxiang,1022514,112.5853,31.169
Monrovia,1021762,-10.8047,6.3106
New Orleans,1020886,-89.9288,30.0687
Shymkent,1018974,69.6,42.3
Volgograd,1015586,44.4833,48.7
Mysore,1014227,76.6531,12.3086
Odesa,1010783,30.7326,46.4775
Raipur,1010087,81.6337,21.2379
Arequipa,1008290,-71.5369,-16.3988
Nice,1006402,7.2663,43.7034
Port Harcourt,1005904,7,4.75
Louisville,1005654,-85.6485,38.1663
Rotterdam,1005000,4.48,51.92
Zaoyang,1004741,112.7581,32.1287
Shuizhai,1003698,114.8994,33.4433
Kota,1001694,75.83,25.18
Abu Dhabi,1000000,54.3686,24.4781
Bareilly,1000000,79.415,28.364
Quang Ha,1000000,108.25,16.06
Kitaku,997536,130.82,33.8704
Jodhpur,995000,73.0168,26.2918
Xingcheng,993000,115.6669,24.1681
Dongtai,990306,120.3037,32.8534
Ottawa,989567,-75.695,45.4247
Joinvile,988000,-48.8399,-26.32
Port-au-Prince,987310,-72.3386,18.5425
Yingcheng,986400,113.4042,24.1876
Glasgow,985290,-4.2514,55.8609
Dnipro,983836,34.9833,48.45
Danyang,980662,119.575,31.9948
Natal,980588,-60.2699,-6.9838
Chiba,980203,140.1,35.6
Zhaodong,980000,125.9773,46.0635
Xibeijie,977600,98.5049,39.737
Kathmandu,975453,85.3667,27.7167
Kirkuk,975000,44.4,35.4667
Oklahoma City,972943,-97.5136,35.4676
Stockholm,972647,18.0686,59.3294
Huilong,972525,121.6574,31.8131
Naples,972212,14.25,40.8333
Tongjin,971327,127.2011,37.2361
Toulouse,968638,1.444,43.6045
Denizli,963464,29.0878,37.7731
Asmara,963000,38.9167,15.3333
Coimbatore,959823,76.9667,11
Luocheng,959006,111.5745,22.7645
Dispur,957352,91.77,26.15
Guwahati,957352,91.7667,26.1667
Shima,956400,117.8118,24.4475
Solapur,951558,75.9167,17.6833
Freetown,951000,-13.2331,8.4833
Songnam,948757,127.1378,37.4386
Tangier,947952,-5.8125,35.7847
Anqiu,947723,119.1072,36.3619
Feicheng,946627,116.772,36.186
Taishan,941095,112.785,22.2486
Khartoum North,936349,32.6333,15.6333
Meishan,936000,112.839,34.1736
Kisangani,935977,25.1911,0.5153
Aguascalientes,934424,-102.296,21.876
Nada,932356,109.5833,19.5
Taihecun,930000,131.0063,45.768
Donetsk,929063,37.8042,48.0089
Marrakech,928850,-7.9811,31.6295
Wuchuan,927275,110.7659,21.4571
Taihe,924531,105.3784,30.8706
Bridgeport,924449,-73.1953,41.1918
Cebu City,922611,123.9,10.3
Olinda,921840,-34.85,-8
Xin'an,920628,118.3369,34.3662
Trujillo,919899,-79.0289,-8.1119
Jerusalem,919438,35.2167,31.7833
Trichinopoly,916857,78.6928,10.8269
Padang,914970,100.3606,-0.9556
Buffalo,914341,-78.8487,42.9016
Qingzhou,914047,118.4797,36.6967
Xinyi,913708,110.9369,22.3559
Lichuan,913700,108.9378,30.2965
Daye,909724,114.9699,30.1003
Fort Worth,909585,-97.3473,32.7811
Zhuanghe,905852,122.9664,39.6896
Hartford,905152,-72.6834,41.7661
Ad Dammam,903312,50.1,26.4333
Lhasa,902500,91.1,29.65
Jiaozhou,900500,119.9625,36.2481
Homs,900492,36.7167,34.7333
Merida,892363,-89.62,20.97
Hubli,890000,75.125,15.36
Zaria,889000,7.7,11.0667
Abeokuta,888924,3.35,7.15
Tucson,888486,-110.8782,32.1545
Dengtalu,887000,114.35,36.08
Krasnodar,881476,38.9833,45.0333
Panama City,880691,-79.5,9
Chihuahua,878062,-106.0889,28.6353
Klang,878000,101.45,3.0333
Natal,877662,-35.2089,-5.795
Novo Hamburgo,876990,-51.14,-29.7096
Campo Grande,874210,-54.6222,-20.4686
Laiyang,874127,120.7136,36.9758
Barinas,873962,-70.2167,8.6333
Jos,873943,8.8833,9.9333
Jalandhar,873725,75.5792,31.3256
Kaifeng Chengguanzhen,872000,114.35,34.85
Eskisehir,871187,30.5206,39.7767
Turin,870952,7.7,45.0667
Marseille,870018,5.37,43.2964
Gaomi,868715,119.75,36.3833
Bucheon,867678,126.7831,37.4989
Ipoh,866772,101.07,4.6
Hai'an,866337,120.4604,32.532
Liverpool,864122,-2.9833,53.4
Zamboanga City,861799,122.0833,6.9167
Weichanglu,859424,119.9333,37.1792
Portsmouth,855679,-1.0872,50.8058
Southampton,855569,-1.4,50.9
Pekanbaru,855221,101.45,0.5333
Leping,852800,117.1203,28.9632
Erbil,852500,44.0094,36.1911
Oran,852000,-0.6331,35.6969
Kermanshah,851405,47.0686,34.3167
Sale,850403,-6.8167,34.05
Hailun,850000,126.9632,47.4585
Yangchun,849504,111.7833,22.1667
Macheng,849090,115.0189,31.1817
Omaha,847819,-96.0522,41.2627
Ilorin,847582,4.55,8.5
Teresina,847430,-42.8042,-5.0949
Saratov,845300,46,51.5333
Iguacu,844583,-43.47,-22.74
El Paso,843386,-106.4309,31.8479
Yuci,840000,112.73,37.6804
Dehui,839786,125.6965,44.5323
Bhubaneshwar,837737,85.8281,20.2644
Lome,837437,1.2228,6.1319
Tongchuan,835600,108.9422,34.9057
Denpasar,834881,115.2167,-8.6667
Naucalpan de Juarez,833779,-99.2378,19.4753
Cheongju,833276,127.4897,36.6372
Warri,830106,5.75,5.5167
Pointe-Noire,829134,11.8653,-4.7889
Rongjiawan,826000,113.1,29.3801
San Luis Potosi,824229,-100.9761,22.1511
Renqiu,822455,116.1008,38.7094
Butterworth,821652,100.3664,5.3942
Honolulu,820987,-157.846,21.3294
Toluca,819561,-99.6569,19.2925
Xindi,819446,113.4653,29.8182
Wu'an,819000,114.1847,36.6941
Sao Bernardo do Campo,816925,-46.565,-23.6939
Wutong,815848,120.5474,30.6326
Bhayandar,814655,72.85,19.3
Hermosillo,812229,-110.9542,29.0989
Gaoyou,811800,119.4432,32.7847
Yiyang,810447,112.3913,26.4103
Hejian,810306,116.0897,38.4451
Puxi,809535,114.735,35.2125
Trabzon,807903,39.7225,41.005
Zijinglu,807857,112.9854,34.7513
Saltillo,807537,-101,25.4333
Xiashi,806966,120.6833,30.5333
Taguig City,804915,121.05,14.5167
Queretaro,804663,-100.3928,20.5875
Dongyang,804398,120.2282,29.2785
McAllen,804114,-98.2471,26.2273
Joao Pessoa,801718,-34.8333,-7.0833
Qingping,797200,113.3796,34.538
Libreville,797003,9.4544,0.3901
Niigata,796500,139.0364,37.9161
Valencia,794288,-0.375,39.4667
Hamamatsu,791770,137.7333,34.7167
Zagreb,790017,15.95,45.8
Xiangxiang,787216,112.5223,27.7389
Moradabad,787000,78.7568,28.8418
Culiacan,785800,-107.3939,24.8069
Morelia,784776,-101.1894,19.7683
Xingyi,783120,104.9011,25.091
Chaohucun,782000,117.7353,31.6783
Lilongwe,781538,33.7833,-13.9833
Dushanbe,780000,68.7864,38.5731
Malang,780000,112.62,-7.98
Antipolo,776386,121.1763,14.5842
Cencheng,772113,111.0186,22.9297
Fuyang,771000,119.9519,30.0533
Nottingham,768638,-1.15,52.95
Hempstead,768057,-73.6089,40.6629
Erzurum,767848,41.2756,39.9097
Al `Ayn,766936,55.7447,24.2075
Krakow,766739,19.9372,50.0614
Songzi,765911,111.7732,30.1772
Laixi,762900,120.5333,36.8667
Zhongba,762140,104.7406,31.7761
Cotonou,762000,2.52,6.4
Albuquerque,761195,-106.6464,35.1053
Qingnian,760781,115.7061,36.8494
Kaduna,760084,7.4403,10.5231
Vientiane,760000,102.6,17.9667
Xinhualu,758079,113.7249,34.3962
Guangshui,755910,113.8229,31.6189
Pasig City,755300,121.0833,14.575
Samarinda,753370,117.1536,-0.5022
Frankfurt,753056,8.6797,50.1136
Colombo,752993,79.8333,6.9167
Ciudad Guayana,751331,-62.6517,8.3596
Hungnam,751322,127.6232,39.8231
Pietermaritzburg,750845,30.4167,-29.5833
Tlalnepantla,750224,-99.1947,19.5367
Changhua,750000,120.5333,24.0667
Kolhapur,750000,74.2333,16.7
Cucuta,750000,-72.5047,7.9075
Licheng,749522,119.4786,31.4174
Kigali,745261,30.0606,-1.9536
Tyumen,744554,65.5333,57.15
San Cristobal,743924,-72.2322,7.7682
Thiruvananthapuram,743691,76.8997,8.5
Cancun,743626,-86.8475,21.1606
Zaporizhzhia,741717,35.1383,47.8378
Pretoria,741651,28.1881,-25.7464
Chengguan,740435,113.7975,35.4599
Nehe,740000,124.8738,48.48
Birmingham,739573,-86.7987,33.5277
Kumamoto,739393,130.7078,32.8031
Zunhua,737011,117.9593,40.1881
Orumiyeh,736224,45.1,37.55
Oyo,736072,3.9333,7.8333
Wugang,734870,110.6293,26.7345
Bangui,734350,18.5628,4.3732
Shuangqiao,733000,112.5833,35.0833
Sokoto,732178,5.2339,13.0622
Sizhan,730400,106.3694,39.0099
Langzhong,728935,105.972,31.5833
Qian'an,728160,118.6973,40.0059
Rennes,727357,-1.6794,48.1147
Zouping,726722,117.7424,36.8625
Reynosa,725793,-98.2778,26.0922
Bremen,724909,8.7975,53.1153
An Najaf,724700,44.3396,32.029
Lviv,724314,24.0315,49.8419
Bristol,724000,-2.5833,51.45
Guli,723490,120.0284,28.9008
Sagamihara,722828,139.3667,35.5667
Sarasota,722243,-82.5431,27.3386
Mississauga,721599,-79.65,43.6
Lingbao Chengguanzhen,721049,110.8786,34.5221
Okayama,720865,133.9167,34.65
Anlu,720000,113.6783,31.2575
Wusong,720000,117.7667,30.9333
Dayton,718353,-84.1998,39.7797
Enugu,715774,7.4942,6.4403
Xichang,712434,102.2706,27.8983
Santo Andre,710210,-46.5333,-23.6572
Chengxiang,709500,121.1043,31.4515
George Town,708127,100.3292,5.4145
Tolyatti,707408,49.4167,53.5167
Saharanpur,705478,77.546,29.964
Winnipeg,705244,-97.1464,49.8844
Quebec City,705103,-71.2081,46.8139
Dashiqiao,704891,122.5021,40.6328
Warangal,704570,79.6011,17.9756
Rochester,703952,-77.6162,43.168
Fresno,703498,-119.7941,36.7831
Jaboatao,702621,-35.0014,-8.1803
Latakia,700000,35.7917,35.5236
Changsha,699242,112.6877,22.3762
Soledad,698852,-74.77,10.92
Riga,698529,24.1069,56.9475
Osasco,694844,-46.7919,-23.5328
Bauchi,693700,9.8442,10.3158
Hamilton,693645,-79.8692,43.2567
Oslo,693494,10.7528,59.9111
Salem,693236,78.1667,11.65
Shishi,693000,118.6434,24.7355
Banjarmasin,692793,114.5833,-3.3333
Miluo Chengguanzhen,692080,113.0745,28.8049
Guadalupe,691931,-100.2597,25.6775
Gaizhou,691595,122.3499,40.4019
Shizuoka,691185,138.3825,34.9756
Malegaon,690844,74.55,20.55
Lodz,690422,19.4547,51.7769
Karbala',690100,44.0333,32.6167
Leling,689867,117.2167,37.7333
Sao Jose dos Campos,688597,-45.8869,-23.1789
Grenoble,687985,5.7224,45.1715
Acapulco de Juarez,687608,-99.8825,16.8636
Jianshe,687130,113.7693,34.2189
Chisinau,685900,28.8575,47.0056
Sheffield,685368,-1.4667,53.3833
Aracaju,685356,-37.0717,-10.9111
Jingcheng,684360,120.2547,32.0058
Allentown,683794,-75.4756,40.5961
Bahawalpur,681696,71.6722,29.3956
Xinmin,680000,122.8224,41.9952
Xigaze,679771,88.8799,29.2649
Shanhu,679762,120.8176,29.5908
Zhongshu,679624,106.4133,27.8116
Torreon,679288,-103.4486,25.5394
Gold Coast,679127,153.4,-28.0167
Tasikmalaya,678027,108.2,-7.3333
