location,max_pop,longitude,latitude
Kochi,677381,76.2833,9.9667
Cagayan de Oro,675950,124.65,8.4833
Palermo,674435,13.3613,38.1157
Gorakhpur,673446,83.3667,26.7611
Pinghu,671834,121.0104,30.7005
Guankou,671200,103.624,30.9933
Tulsa,671033,-95.9042,36.1284
Yatou,670251,122.4867,37.1653
Songyang,668592,113.0424,34.4161
Cape Coral,668382,-81.9956,26.6446
Ch'ongjin,667929,129.7831,41.8
Qionghu,667104,112.3595,28.8417
Yanshi Chengguanzhen,666696,112.7796,34.723
Ribeirao Preto,666323,-47.8067,-21.1783
Puyang Chengguanzhen,666322,114.98,35.7004
City of Paranaque,665822,121.0167,14.4667
Huambo,665564,15.7333,-12.7667
Sao Jose dos Pinhais,665063,-49.18,-25.57
Wenchang,664455,116.9507,31.054
Athens,664046,23.7161,37.9794
Shulan,663403,126.95,44.4167
Catia La Mar,661897,-67.0333,10.6
Bouake,659233,-5.0331,7.6833
Dasmarinas,659019,120.9367,14.3294
Bujumbura,658859,29.3611,-3.3825
As Sulaymaniyah,656100,45.4333,35.55
Hwasu-dong,655350,126.7667,37.2
Durango,654876,-104.6667,24.0167
Shimoga,654055,75.56,13.9304
Bulawayo,653337,28.5667,-20.1667
Jeonju,653055,127.1489,35.8219
Ansan,652800,126.8219,37.3236
Xiping,652604,103.8166,25.6005
Concord,652308,-122.0016,37.9722
Dali,652045,100.1564,25.7003
Sanhe,652042,117.0701,39.9808
Ch'onan,651661,127.1522,36.8064
Tiruppur,650000,77.3398,11.1075
Zaragoza,649404,-0.883,41.6483
Guntur,647508,80.45,16.3
Guixi,647240,117.2083,28.2861
Izhevsk,646277,53.2167,56.85
Sorocaba,644919,-47.4578,-23.5019
Wuxue,644247,115.5539,29.8518
Colorado Springs,642413,-104.7606,38.8674
Helsinki,642045,24.9342,60.1756
Ruiming,640600,116.0333,25.8833
Qufu,640498,116.9833,35.6
Villahermosa,640359,-92.9281,17.9892
Gaobeidian,640280,115.8678,39.3257
Skopje,640000,21.4333,41.9833
Utrecht,640000,5.12,52.1003
Rasht,639951,49.6,37.2833
Honcho,639107,139.9825,35.6947
Wroclaw,638586,17.0353,51.1077
Petaling Jaya,638516,101.6067,3.1073
Kikwit,637736,18.8167,-5.0333
Kuwait City,637411,47.98,29.375
Al Hufuf,637389,49.5997,25.3608
Xinshi,636776,113.1079,31.0236
Stuttgart,634830,9.1775,48.7761
Nantes,633690,-1.5528,47.2181
Barnaul,633301,83.7872,53.3567
Jin'e,633210,105.2868,29.3395
Cochabamba,632013,-66.157,-17.3935
Benghazi,631555,20.0667,32.1167
Kryvyy Rih,629695,33.3433,47.9086
Yanggok,629061,127.2142,37.6367
Charleston,628377,-79.9628,32.8153
Xinxing,627475,124.1453,39.8734
Suohe,626700,113.392,34.7879
Zhuangyuan,626683,120.8333,37.3
Raurkela,625831,84.8828,22.2492
Ulyanovsk,624518,48.3667,54.3167
Mangalore,623841,74.8806,12.8703
Irkutsk,623736,104.3,52.2833
Nanded,623708,77.3333,19.15
Springfield,623401,-72.5395,42.1155
Bazhou,622975,116.386,39.1235
Turpan,622903,89.1822,42.95
Valenzuela,620422,120.9833,14.7
Dusseldorf,619294,6.7724,51.2311
Halwan,619293,31.3342,29.8419
Pontianak,618388,109.3414,-0.0206
Meihekou,618251,125.678,42.5279
Jurong,617706,119.1595,31.9579
Zhugang,616346,121.2288,28.1277
Khabarovsk,616242,135.0667,48.4833
Xinji,615919,115.2118,37.9423
Changping,614821,116.1944,40.2248
Chimalhuacan,614453,-98.9,19.4167
Hamhung,614198,127.5333,39.9167
Buraydah,614093,43.9667,26.3333
Serang,613356,106.1503,-6.12
Xingtai,611739,114.4753,37.0659
Zhangshu,610424,115.5375,28.0667
Grand Rapids,609314,-85.6562,42.962
Yaroslavl,608079,39.85,57.6167
Montpellier,607896,3.8772,43.6119
Kuantan,607778,103.3333,3.8167
Vladivostok,606589,131.9,43.1167
Cuttack,606007,85.8667,20.45
San Miguel de Tucuman,605767,-65.2167,-26.8167
Uberlandia,604013,-48.2769,-18.9189
Zhuozhou,603535,115.9918,39.4887
Tianchang,602840,119.0041,32.6853
Sargodha,602631,72.6711,32.0836
Jambi,602187,103.61,-1.59
Bacoor,600609,120.9645,14.4624
Gothenburg,600473,11.981,57.6717
Canoas,600000,-51.18,-29.92
Qamdo,598862,97.1777,31.1375
Tuxtla,598710,-93.1167,16.7528
Balikpapan,598043,116.9031,-1.1489
Ta`izz,596672,44.0219,13.5789
Kagoshima,595319,130.5281,31.58
Chanda,595118,79.3,19.95
Durban,595061,31.025,-29.8583
Al Hillah,594605,46.7564,23.4895
General Santos,594446,125.1667,6.1167
Brampton,593638,-79.7667,43.6833
Mar del Plata,593337,-57.55,-38
Makhachkala,592976,47.4833,42.9833
Kawaguchi,592373,139.7242,35.8078
Luocheng,591115,104.28,30.9793
Mission Viejo,590249,-117.655,33.6095
Las Pinas City,588894,120.9833,14.45
Chuxiong,588620,101.5436,25.0461
Dortmund,587010,7.4653,51.5139
Cimahi,586580,107.5333,-6.8833
Albany,586383,-73.7987,42.6664
Knoxville,586048,-83.9496,35.9692
Shangzhi,585386,127.962,45.2116
Cuiaba,585367,-56.0969,-15.5958
Shah Alam,584340,101.5333,3.0833
Botou,584308,116.56,38.06
Essen,583109,7.0131,51.4508
Makati City,582602,121.0333,14.55
Kuiju,581470,119.3904,36.8528
Bucaramanga,581130,-73.1161,7.1186
Genoa,580097,8.934,44.4072
Kingston,580000,-76.7931,17.9714
At Ta'if,579970,40.4167,21.2667
Bakersfield,579295,-119.0359,35.3529
Ogden,578523,-111.9682,41.2278
Dehra Dun,578420,78.029,30.318
Hachioji,577560,139.3167,35.6667
Xiulin,577022,112.4037,29.7211
Fu'an,577000,119.6333,27.1
Tlaquepaque,575942,-103.3167,20.6167
Malaga,574654,-4.4167,36.7167
Vilnius,574147,25.2833,54.6833
San Jose del Monte,574089,121.0453,14.8139
Kerman,573449,57.0667,30.2833
Kingston upon Hull,573300,-0.3325,53.7444
Anyang,573296,126.9269,37.3925
Tomsk,572740,84.9522,56.4886
Luofeng,570898,120.396,37.359
Lingyuan,570660,119.3957,41.2407
Baton Rouge,570308,-91.131,30.4418
Pereira,568750,-75.68,4.8104
Macau,568700,113.545,22.203
Ciudad Bolivar,567953,-63.55,8.1167
San Salvador,567698,-89.1914,13.6989
Durgapur,566517,87.32,23.55
Shenzhou,566087,115.5541,38.0005
Akron,565208,-81.5219,41.0798
New Haven,564830,-72.9246,41.3112
Orenburg,564443,55.1,51.7667
Zhenzhou,564021,119.1619,32.2739
Asansol,563917,86.9667,23.6833
Djibouti,562000,43.1481,11.595
Jieshou,561956,115.3618,33.2605
Bacolod,561875,122.9509,10.6765
Zahedan,560725,60.8667,29.4833
Lanxi,560514,119.4722,29.2167
Columbia,560041,-80.9037,34.0376
Dangyang,560000,111.791,30.8258
Kemerovo,556920,86.0667,55.3333
Dresden,555805,13.7384,51.0493
Bhavnagar,554978,72.1369,21.765
Uyo,554906,7.85,5.008
Luanzhou,554315,118.6978,39.7396
Chiclayo,552508,-79.8366,-6.763
Veracruz,552156,-96.1533,19.1903
Surakarta,552118,110.8167,-7.5667
Novokuznetsk,552105,87.1167,53.75
Cabinda,550000,12.2,-5.55
Tlajomulco de Zuniga,549442,-103.4431,20.4736
Amravati,549370,77.75,20.9333
Korla,549324,86.1527,41.7646
Eslamshahr,548620,51.2,35.5333
Huanghua,548507,117.3329,38.371
Al Hudaydah,548433,42.9511,14.8022
Nellore,547621,79.9667,14.4333
Xingcheng,546176,120.7205,40.6189
Kaiyuan,545624,124.0371,42.538
Wancheng,545597,110.4,18.8
Fengcheng,543933,124.0646,40.4543
Al Mahallah al Kubra,543271,31.1667,30.9667
Sihui,542873,112.6956,23.3448
Leipzig,542529,12.3833,51.35
Ajmer,542321,74.639,26.468
Maturin,542259,-63.1832,9.7457
Tinnevelly,542200,77.7081,8.7289
Fuding,542000,120.2,27.2
An Nasiriyah,541600,46.2503,31.0539
Ibague,541101,-75.2006,4.4378
Al Hillah,541034,44.4333,32.4833
Panshi,539804,126.0561,42.9392
Poznan,538633,16.9167,52.4
Hannover,538068,9.7386,52.3744
Ryazan,537622,39.7167,54.6167
Chang'an,537500,113.448,29.4761
Wencheng,537426,110.75,19.6167
Kassala,536009,36.4,15.45
Aksu,535657,80.25,41.1664
Salta,535303,-65.4106,-24.7883
Kimhae,534124,128.8811,35.2342
Mingguang,532732,117.9899,32.7816
Astrakhan,532504,48.0167,46.3333
Tripoli,530000,35.8333,34.4333
Naberezhnyye Chelny,529797,52.3333,55.7
Antwerp,529247,4.3997,51.2211
Bikaner,529007,73.3169,28.0181
Ndola,528330,28.6337,-12.9683
Hamadan,528256,48.5162,34.8065
Villavicencio,527668,-73.6294,4.1425
Ailan Mubage,526745,81.3167,43.9167
Santa Teresa del Tuy,525321,-66.65,10.2333
Xalapa,525147,-96.9275,19.54
Port Said,524433,32.2833,31.25
Penza,523726,45,53.2
New Mirpur,523500,73.75,33.1333
Ciudad Apodaca,523370,-100.1833,25.7833
Yucheng,522878,116.6403,36.9329
Ensenada,522768,-116.6058,31.8578
Agartala,522613,91.2667,23.8333
Meknes,520428,-5.55,33.8833
Heroica Matamoros,520367,-97.5042,25.8797
Pohang,520305,129.365,36.0322
Londrina,520238,-51.18,-23.3
Shashi,520000,112.23,30.32
Bac Ninh,520000,106.0763,21.1861
Anda,520000,125.3252,46.4078
Jinghong,519935,100.7948,22.0057
Bello,519670,-75.57,6.33
Utsunomiya,519255,139.8833,36.55
Nuremberg,518365,11.0778,49.4528
Mesa,518012,-111.718,33.4017
Surrey,517887,-122.8489,49.19
Lyon,516092,4.84,45.76
Santa Marta,515556,-74.2017,11.2361
Ujjain,515215,75.7772,23.1828
Beining,514898,121.7932,41.5933
Yanji,513072,129.5067,42.9044
Benguela,513000,13.4167,-12.55
Tabuk,512629,36.5789,28.3972
Yicheng,512530,112.2551,31.7117
Cuautitlan Izcalli,511675,-99.25,19.65
Carrefour,511345,-72.4,18.5333
Lipetsk,510439,39.6,52.6167
Homyel',510300,30.9833,52.4417
Matsuyama,509139,132.7667,33.8333
Leicester,508916,-1.1333,52.6333
Linghai,508079,121.3558,41.1676
Hai Duong,507469,106.3331,20.9411
Aden,507355,45.0333,12.8
Palm Bay,507002,-80.6627,27.955
Jhansi,507000,78.5696,25.4486
Lisbon,506654,-9.1604,38.7452
Kashgar,506640,75.9833,39.45
Liaoyuan,506548,125.1381,42.8976
Ulhasnagar,506098,73.15,19.2167
Muntinlupa City,504509,121.05,14.3833
Samarkand,504423,66.9597,39.6542
Kitwe,504194,28.2119,-12.8208
Davangere,503564,75.9167,14.4667
Pingtung,503530,120.4942,22.6761
Mazatlan,502547,-106.42,23.22
Jammu,502197,74.85,32.7333
Ile-Ife,501952,4.5667,7.4667
Kirov,501468,49.65,58.6
Qaraghandy,501129,73.1167,49.8
Provo,500617,-111.6457,40.2457
Meicheng,500292,116.5689,30.6412
Aba,500183,7.3667,5.1167
Madinat as Sadis min Uktubar,500000,30.9269,29.9361
Mazatan,500000,-110.1333,29.0167
Mykolaiv,498748,32,46.9667
Duisburg,498590,6.7611,51.4322
Worcester,498328,-71.8079,42.2705
Hongjiang,498100,109.95,27.1167
Chimbote,497875,-78.5936,-9.0745
Johor Bahru,497097,103.7611,1.4556
Niteroi,496696,-43.1036,-22.8833
Beipiao,496164,120.7621,41.802
Dengtacun,496122,123.3203,41.4237
Murrieta,496046,-117.1909,33.572
Zhijiang,495995,111.7506,30.4271
Chengjiao,495744,114.0593,35.4043
Ichikawa,495592,139.9311,35.7219
Ixtapaluca,495563,-98.8822,19.3186
Heshan,494938,112.9578,22.7697
Higashi-osaka,494640,135.6008,34.6794
Rouen,494382,1.0886,49.4428
Oujda-Angad,494252,-1.9114,34.6867
Duyun,493574,107.5143,26.2672
Encheng,492814,112.3131,22.1879
Matsudo,492671,139.9031,35.7878
Kandahar,491500,65.7053,31.6078
Kota Bharu,491237,102.25,6.1333
Yuanping,491213,112.7134,38.7299
Valledupar,490075,-73.2597,10.4603
Vinh,490000,105.6922,18.6733
Ciudad Lopez Mateos,489937,-99.2833,19.55
Cheboksary,489498,47.25,56.1333
Port Sudan,489275,37.2164,19.6158
Belgaum,488157,74.5,15.8667
Edinburgh,488050,-3.189,55.953
Nishinomiya-hama,487413,135.3333,34.7333
Taozhou,487243,119.411,30.8956
Tultitlan de Mariano Escobedo,486998,-99.1694,19.645
Shahe,486329,114.502,36.8622
Yazd,486152,54.3678,31.8972
Suez,485342,32.5333,29.9667
Tula,485221,37.6167,54.2
Gaoping,484862,112.9259,35.7911
Brookhaven,484671,-72.9518,40.8321
Greenville,484465,-82.3647,34.8353
Arak,484212,49.7,34.08
Dunhua,483811,128.2333,43.3667
Gulbarga,483615,76.8333,17.3333
Jiaji,483217,110.4642,19.2431
Ardabil,482632,48.3,38.25
Wichita,482249,-97.3442,37.6896
Toledo,482111,-83.5822,41.6639
Feira de Santana,481911,-38.97,-12.25
Kaihua,481505,104.2437,23.3715
Az Zarqa',481300,36.1,32.0833
Fuyuan,480000,134.2875,48.3614
Jamnagar,479920,70.07,22.47
Sylhet,479837,91.8667,24.9
Americana,479472,-47.3314,-22.7392
Dhulia,479073,74.7833,20.9
Caerdydd,479000,-3.1833,51.4833
Nampula,477900,39.2667,-15.1167
Jiannan,477868,104.1994,31.3446
Florianopolis,477798,-48.553,-27.5933
Chiniot,477781,72.9833,31.7167
Oita,477701,131.6067,33.2333
Wuhai,477000,106.8114,39.6708
Nazret,476892,39.27,8.55
Sukkur,476776,68.8673,27.6995
San Nicolas de los Garza,476761,-100.2833,25.75
Staten Island,476143,-74.1496,40.5834
Nangong,476096,115.3803,37.3606
Kaliningrad,475056,20.5,54.7167
Macapa,474706,-51.0653,0.033
Gaya,474093,85.0167,24.75
Des Moines,473957,-93.6105,41.5725
Piura,473025,-80.6253,-5.2008
Vila Velha,472762,-40.2936,-20.3364
Jiaojiangcun,471500,121.45,28.6804
Laohekou,471482,111.6695,32.3849
San Juan,471389,-68.5364,-31.5375
Juiz de Fora,470193,-43.3503,-21.7642
Kitchener,470015,-80.4728,43.4186
Fujin,470000,132.0341,47.2489
Beian,470000,126.5037,48.2395
Xiaoyi,468770,111.7718,37.1449
Celaya,468469,-100.8122,20.5222
Qingzhen,467992,106.4646,26.5555
Ba`qubah,467900,44.6436,33.7447
Jiangshan,467862,118.6225,28.7412
Tamale,466723,-0.8533,9.4075
Piraeus,466065,23.7,37.95
Strasbourg,465069,7.7458,48.5833
Gdansk,464254,18.6333,54.3667
Jinchang,464200,102.1866,38.5168
Kanazawa,463873,136.65,36.5667
Long Beach,462628,-118.1675,33.7981
Fukuyama,462203,133.3625,34.4858
Calabar,461796,8.325,4.95
Manado,461636,124.8413,1.4931
Malatya,461574,38.3337,38.3554
Port St. Lucie,461152,-80.3883,27.2796
Jalgaon,460468,75.5667,21.0167
Monteria,460223,-75.8856,8.76
Xicheng,459781,103.1545,23.3629
Lanus,459263,-58.4,-34.7
Pyeongtaek,457873,127.0889,36.9947
Kurnool,457633,78.035,15.8222
Denton,457177,-97.1419,33.2176
Ar Ramadi,456853,43.3,33.4167
Volta Redonda,456362,-44.095,-22.5196
Jian'ou,456000,118.3215,27.0387
Shenmu,455493,110.4896,38.8389
Huadian,455339,126.7388,42.9688
Melaka,455300,102.2511,2.1889
Hue,455230,107.5833,16.4667
City of Calamba,454486,121.1667,14.2167
Maua,453286,-46.4608,-23.6678
Minzhu,453265,127.337,43.7192
Sfax,453050,10.72,34.75
Kota Kinabalu,452058,116.0725,5.975
Tel Aviv-Yafo,451523,34.8,32.0833
Udaipur,451100,73.6833,24.5833
Balashikha,450771,37.95,55.8
Marikina City,450741,121.1,14.65
Mariupol,449498,37.5639,47.1306
Kursk,449063,36.1872,51.7372
Constantine,448374,6.6147,36.365
Rajshahi,448087,88.6,24.3667
Barcelona,448016,-64.6833,10.1333
Iloilo,447992,122.5667,10.7167
Tanbei,447701,112.9317,35.0907
Madison,447245,-89.3931,43.0826
Batman,447106,41.1333,37.8833
Pingquan,446939,118.6848,41.0042
Ado-Ekiti,446749,5.2167,7.6167
Baisha,446000,119.2853,29.4774
Hsinchu,445635,120.9714,24.8047
Bellary,445388,76.915,15.15
Reno,445020,-119.8483,39.5497
Santiago de Cuba,444851,-75.8206,20.0283
Yongji,444724,110.4417,34.867
Danjiangkou,443755,111.5098,32.5408
Kahramanmaras,443575,36.9453,37.5875
Taoyuan District,443273,121.3111,24.9889
Sao Jose do Rio Preto,442548,-49.3789,-20.82
Harrisburg,442289,-76.8843,40.2752
Andijon,441700,72.35,40.7
Ning'an,440000,129.4621,44.3429
Little Rock,439815,-92.3576,34.7256
Al Mansurah,439348,31.3833,31.05
Beira,439264,34.85,-19.8333
Guangming,437559,122.7765,45.3357
Sunch'on,437000,125.9333,39.4167
Bukavu,436779,28.8667,-2.5
Sangli,436639,74.5667,16.8667
Herat,436300,62.1792,34.3738
Tuticorin,436094,78.1333,8.7833
Larkana,435817,68.2264,27.56
Bandar `Abbas,435751,56.25,27.2
Jeju,435413,126.5219,33.5097
Nancy,434565,6.1846,48.6936
Tallinn,434562,24.745,59.4372
Machida,434407,139.4467,35.5486
Zurich,434008,8.54,47.3786
Kupang,433970,123.5778,-10.1633
Santos,433966,-46.3339,-23.9608
Cape Town,433688,18.425,-33.925
Stavropol,433577,41.9833,45.05
Zanjan,433475,48.4833,36.6667
Oakland,433031,-122.2165,37.7903
Kashan,432557,51.4333,33.9833
Katsina,432149,7.6017,12.9908
Welkom,431944,26.7208,-27.9831
Ulan-Ude,431922,107.6064,51.8272
Calicut,431560,75.7667,11.25
Kenitra,431282,-6.5833,34.25
Khamis Mushayt,430828,42.7333,18.3
Masan,429612,128.55,35.1833
Bratislava,429564,17.1128,48.1447
Tanta,429503,31,30.7833
Kashiwa,429070,139.9689,35.8544
Sevastopol,428753,33.5333,44.6
Cusco,428450,-71.9781,-13.5183
Mazar-e Sharif,427600,67.1167,36.7
Canberra,426704,149.1269,-35.2931
Toyota,426477,137.1567,35.0833
Yan'an Beilu,426253,87.2961,44.0222
Akola,425817,77,20.7333
Kihung,425184,127.1167,37.4167
Durham,424700,-78.9031,35.9794
Mogi das Cruzes,424633,-46.1931,-23.5228
Laval,422993,-73.75,45.5833
Yogyakarta,422732,110.3644,-7.8014
Likasi,422535,26.7333,-10.9833
Winston-Salem,422269,-80.2611,36.1029
Agadir,421844,-9.5833,30.4167
Elazig,421726,39.2167,38.6667
Uijeongbu,421579,127.0389,37.7486
Hpa-An,421525,97.6333,16.8906
Bonita Springs,421291,-81.7861,26.3559
Kumi,421075,128.3544,36.21
Akure,420594,5.195,7.25
Hailin,420000,129.3825,44.5735
Seremban,419536,101.9381,2.7297
Zhengjiatun,419529,123.5003,43.513
Lecheng,419500,113.3472,25.1307
Tver,419363,35.9219,56.8578
Pencheng,419047,115.6611,29.6792
Takamatsu,418772,134.05,34.35
Wellington,418500,174.7772,-41.2889
Tirana,418495,19.82,41.33
El Obeid,418280,30.2167,13.1833
Magnitogorsk,418241,59.0333,53.3833
Dalai,418232,124.2863,45.505
Kolwezi,418000,25.4667,-10.7167
Luhansk,417990,39.3333,48.5833
Xingren,417919,105.1907,25.4352
