Analysis,Year,Mean
Dataset1,1880,0.4
Dataset1,1881,0.32
Dataset1,1882,0.3
Dataset1,1883,0.41
Dataset1,1884,0.48
Dataset1,1885,0.52
Dataset1,1886,0.51
Dataset1,1887,0.53
Dataset1,1888,0.4
Dataset1,1889,0.32
Dataset1,1890,0.57
Dataset1,1891,0.44
Dataset1,1892,0.47
Dataset1,1893,0.5
Dataset1,1894,0.51
Dataset1,1895,0.41
Dataset1,1896,0.35
Dataset1,1897,0.31
Dataset1,1898,0.48
Dataset1,1899,0.36
Dataset1,1900,0.29
Dataset1,1901,0.35
Dataset1,1902,0.47
Dataset1,1903,0.55
Dataset1,1904,0.64
Dataset1,1905,0.48
Dataset1,1906,0.43
Dataset1,1907,0.6
Dataset1,1908,0.63
Dataset1,1909,0.67
Dataset1,1910,0.62
Dataset1,1911,0.64
Dataset1,1912,0.55
Dataset1,1913,0.54
Dataset1,1914,0.36
Dataset1,1915,0.31
Dataset1,1916,0.54
Dataset1,1917,0.6
Dataset1,1918,0.46
Dataset1,1919,0.42
Dataset1,1920,0.47
Dataset1,1921,0.41
Dataset1,1922,0.48
Dataset1,1923,0.44
Dataset1,1924,0.48
Dataset1,1925,0.41
Dataset1,1926,0.3
Dataset1,1927,0.41
Dataset1,1928,0.41
Dataset1,1929,0.56
Dataset1,1930,0.35
Dataset1,1931,0.29
Dataset1,1932,0.37
Dataset1,1933,0.49
Dataset1,1934,0.34
Dataset1,1935,0.4
Dataset1,1936,0.35
Dataset1,1937,0.23
Dataset1,1938,0.23
Dataset1,1939,0.23
Dataset1,1940,0.28
Dataset1,1941,0.32
Dataset1,1942,0.29
Dataset1,1943,0.33
Dataset1,1944,0.45
Dataset1,1945,0.32
Dataset1,1946,0.24
Dataset1,1947,0.25
Dataset1,1948,0.29
Dataset1,1949,0.29
Dataset1,1950,0.38
Dataset1,1951,0.27
Dataset1,1952,0.21
Dataset1,1953,0.28
Dataset1,1954,0.33
Dataset1,1955,0.35
Dataset1,1956,0.4
Dataset1,1957,0.24
Dataset1,1958,0.27
Dataset1,1959,0.23
Dataset1,1960,0.22
Dataset1,1961,0.25
Dataset1,1962,0.23
Dataset1,1963,0.26
Dataset1,1964,0.4
Dataset1,1965,0.3
Dataset1,1966,0.25
Dataset1,1967,0.22
Dataset1,1968,0.27
Dataset1,1969,0.27
Dataset1,1970,0.22
Dataset1,1971,0.29
Dataset1,1972,0.21
Dataset1,1973,0.35
Dataset1,1974,0.27
Dataset1,1975,0.22
Dataset1,1976,0.31
Dataset1,1977,0.38
Dataset1,1978,0.27
Dataset1,1979,0.37
Dataset1,1980,0.47
Dataset1,1981,0.53
Dataset1,1982,0.33
Dataset1,1983,0.5
Dataset1,1984,0.35
Dataset1,1985,0.32
Dataset1,1986,0.39
Dataset1,1987,0.53
Dataset1,1988,0.61
Dataset1,1989,0.49
Dataset1,1990,0.64
Dataset1,1991,0.63
Dataset1,1992,0.43
Dataset1,1993,0.44
Dataset1,1994,0.52
Dataset1,1995,0.66
Dataset1,1996,0.55
Dataset1,1997,0.68
Dataset1,1998,0.84
Dataset1,1999,0.62
Dataset1,2000,0.62
Dataset1,2001,0.75
Dataset1,2002,0.83
Dataset1,2003,0.82
Dataset1,2004,0.75
Dataset1,2005,0.89
Dataset1,2006,0.83
Dataset1,2007,0.86
Dataset1,2008,0.74
Dataset1,2009,0.84
Dataset1,2010,0.91
Dataset1,2011,0.8
Dataset1,2012,0.83
Dataset1,2013,0.85
Dataset1,2014,0.94
Dataset1,2015,1.07
Dataset1,2016,1.19
Dataset2,1880,14.6944
Dataset2,1881,8.0384
Dataset2,1882,8.2944
Dataset2,1883,18.2272
Dataset2,1884,25.7152
Dataset2,1885,27.2
Dataset2,1886,25.6384
Dataset2,1887,31.8592
Dataset2,1888,18.8288
Dataset2,1889,12.5696
Dataset2,1890,41.216
Dataset2,1891,32.4096
Dataset2,1892,39.1936
Dataset2,1893,41.1136
Dataset2,1894,35.9424
Dataset2,1895,29.312
Dataset2,1896,12.4672
Dataset2,1897,15.6672
Dataset2,1898,32.5888
Dataset2,1899,15.0144
Dataset2,1900,8.6912
Dataset2,1901,18.1376
Dataset2,1902,31.5264
Dataset2,1903,43.1232
Dataset2,1904,53.6832
Dataset2,1905,37.5168
Dataset2,1906,27.8272
Dataset2,1907,47.4368
Dataset2,1908,56.2688
Dataset2,1909,54.5408
Dataset2,1910,48.4992
Dataset2,1911,55.4496
Dataset2,1912,42.0864
Dataset2,1913,40.4736
Dataset2,1914,17.856
Dataset2,1915,8.8704
Dataset2,1916,37.504
Dataset2,1917,40.2688
Dataset2,1918,26.6752
Dataset2,1919,26.304
Dataset2,1920,26.944
Dataset2,1921,19.008
Dataset2,1922,29.4912
Dataset2,1923,27.5968
Dataset2,1924,31.8208
Dataset2,1925,18.9568
Dataset2,1926,8.5376
Dataset2,1927,19.7888
Dataset2,1928,22.7072
Dataset2,1929,38.208
Dataset2,1930,12.8384
Dataset2,1931,8.7808
Dataset2,1932,14.9504
Dataset2,1933,31.2192
Dataset2,1934,12.992
Dataset2,1935,17.8176
Dataset2,1936,14.5152
Dataset2,1937,2.0096
Dataset2,1938,3.6864
Dataset2,1939,1.7792
Dataset2,1940,12.1216
Dataset2,1941,25.088
Dataset2,1942,19.6864
Dataset2,1943,20.096
Dataset2,1944,37.4784
Dataset2,1945,21.888
Dataset2,1946,0.512
Dataset2,1947,6.1056
Dataset2,1948,6.2336
Dataset2,1949,7.2704
Dataset2,1950,20.6848
Dataset2,1951,1.6896
Dataset2,1952,3.1744
Dataset2,1953,12.1856
Dataset2,1954,14.912
Dataset2,1955,17.3312
Dataset2,1956,25.472
Dataset2,1957,6.2464
Dataset2,1958,14.016
Dataset2,1959,7.6288
Dataset2,1960,2.6112
Dataset2,1961,9.92
Dataset2,1962,11.3664
Dataset2,1963,13.6704
Dataset2,1964,19.136
Dataset2,1965,9.984
Dataset2,1966,2.9056
Dataset2,1967,1.6768
Dataset2,1968,3.7888
Dataset2,1969,11.8912
Dataset2,1970,4.7616
Dataset2,1971,10.0224
Dataset2,1972,3.3792
Dataset2,1973,21.0048
Dataset2,1974,9.2032
Dataset2,1975,0.4352
Dataset2,1976,10.1376
Dataset2,1977,25.3184
Dataset2,1978,14.3744
Dataset2,1979,29.0944
Dataset2,1980,33.7536
Dataset2,1981,38.3872
Dataset2,1982,23.232
Dataset2,1983,43.6608
Dataset2,1984,19.072
Dataset2,1985,17.1776
Dataset2,1986,29.3888
Dataset2,1987,47.3088
Dataset2,1988,48.0896
Dataset2,1989,38.016
Dataset2,1990,55.3984
Dataset2,1991,51.904
Dataset2,1992,32.9088
Dataset2,1993,36.5184
Dataset2,1994,43.6352
Dataset2,1995,58.5856
Dataset2,1996,41.3184
Dataset2,1997,66.3936
Dataset2,1998,81.2032
Dataset2,1999,56.8064
Dataset2,2000,54.5536
Dataset2,2001,70.0544
Dataset2,2002,77.0944
Dataset2,2003,78.5152
Dataset2,2004,74.0224
Dataset2,2005,84.288
Dataset2,2006,78.4
Dataset2,2007,78.08
Dataset2,2008,69.3632
Dataset2,2009,81.4976
Dataset2,2010,89.7792
Dataset2,2011,74.0864
Dataset2,2012,79.872
Dataset2,2013,85.4912
Dataset2,2014,94.8224
Dataset2,2015,115.1744
Dataset2,2016,119.8464
Dataset3,1880,216
Dataset3,1881,181.44
Dataset3,1882,172.8
Dataset3,1883,220.32
Dataset3,1884,250.56
Dataset3,1885,267.84
Dataset3,1886,263.52
Dataset3,1887,272.16
Dataset3,1888,216
Dataset3,1889,181.44
Dataset3,1890,289.44
Dataset3,1891,233.28
Dataset3,1892,246.24
Dataset3,1893,259.2
Dataset3,1894,263.52
Dataset3,1895,220.32
Dataset3,1896,194.4
Dataset3,1897,177.12
Dataset3,1898,250.56
Dataset3,1899,198.72
Dataset3,1900,168.48
Dataset3,1901,194.4
Dataset3,1902,246.24
Dataset3,1903,280.8
Dataset3,1904,319.68
Dataset3,1905,250.56
Dataset3,1906,228.96
Dataset3,1907,302.4
Dataset3,1908,315.36
Dataset3,1909,332.64
Dataset3,1910,311.04
Dataset3,1911,319.68
Dataset3,1912,280.8
Dataset3,1913,276.48
Dataset3,1914,198.72
Dataset3,1915,177.12
Dataset3,1916,276.48
Dataset3,1917,302.4
Dataset3,1918,241.92
Dataset3,1919,224.64
Dataset3,1920,246.24
Dataset3,1921,220.32
Dataset3,1922,250.56
Dataset3,1923,233.28
Dataset3,1924,250.56
Dataset3,1925,220.32
Dataset3,1926,172.8
Dataset3,1927,220.32
Dataset3,1928,220.32
Dataset3,1929,285.12
Dataset3,1930,194.4
Dataset3,1931,168.48
Dataset3,1932,203.04
Dataset3,1933,254.88
Dataset3,1934,190.08
Dataset3,1935,216
Dataset3,1936,194.4
Dataset3,1937,142.56
Dataset3,1938,142.56
Dataset3,1939,142.56
Dataset3,1940,164.16
Dataset3,1941,181.44
Dataset3,1942,168.48
Dataset3,1943,185.76
Dataset3,1944,237.6
Dataset3,1945,181.44
Dataset3,1946,146.88
Dataset3,1947,151.2
Dataset3,1948,168.48
Dataset3,1949,168.48
Dataset3,1950,207.36
Dataset3,1951,159.84
Dataset3,1952,133.92
Dataset3,1953,164.16
Dataset3,1954,185.76
Dataset3,1955,194.4
Dataset3,1956,216
Dataset3,1957,146.88
Dataset3,1958,159.84
Dataset3,1959,142.56
Dataset3,1960,138.24
Dataset3,1961,151.2
Dataset3,1962,142.56
Dataset3,1963,155.52
Dataset3,1964,216
Dataset3,1965,172.8
Dataset3,1966,151.2
Dataset3,1967,138.24
Dataset3,1968,159.84
Dataset3,1969,159.84
Dataset3,1970,138.24
Dataset3,1971,168.48
Dataset3,1972,133.92
Dataset3,1973,194.4
Dataset3,1974,159.84
Dataset3,1975,138.24
Dataset3,1976,177.12
Dataset3,1977,207.36
Dataset3,1978,159.84
Dataset3,1979,203.04
Dataset3,1980,246.24
Dataset3,1981,272.16
Dataset3,1982,185.76
Dataset3,1983,259.2
Dataset3,1984,194.4
Dataset3,1985,181.44
Dataset3,1986,211.68
Dataset3,1987,272.16
Dataset3,1988,306.72
Dataset3,1989,254.88
Dataset3,1990,319.68
Dataset3,1991,315.36
Dataset3,1992,228.96
Dataset3,1993,233.28
Dataset3,1994,267.84
Dataset3,1995,328.32
Dataset3,1996,280.8
Dataset3,1997,336.96
Dataset3,1998,406.08
Dataset3,1999,311.04
Dataset3,2000,311.04
Dataset3,2001,367.2
Dataset3,2002,401.76
Dataset3,2003,397.44
Dataset3,2004,367.2
Dataset3,2005,427.68
Dataset3,2006,401.76
Dataset3,2007,414.72
Dataset3,2008,362.88
Dataset3,2009,406.08
Dataset3,2010,436.32
Dataset3,2011,388.8
Dataset3,2012,401.76
Dataset3,2013,410.4
Dataset3,2014,449.28
Dataset3,2015,505.44
Dataset3,2016,557.28
