laboratory,dates,orders
Laboratory 1,2020-01-01,"1,453"
Laboratory 1,2020-01-02,"1,692"
Laboratory 1,2020-01-03,"1,904"
Laboratory 1,2020-01-04,"1,645"
Laboratory 1,2020-01-05,"1,725"
Laboratory 1,2020-01-06,"2,040"
Laboratory 1,2020-01-07,"2,147"
Laboratory 1,2020-01-08,"2,238"
Laboratory 1,2020-01-09,"1,793"
Laboratory 1,2020-01-10,"1,803"
Laboratory 1,2020-01-11,"1,669"
Laboratory 1,2020-01-12,"1,629"
Laboratory 1,2020-01-13,"1,973"
Laboratory 1,2020-01-14,"2,018"
Laboratory 1,2020-01-15,"1,967"
Laboratory 1,2020-01-16,"1,694"
Laboratory 1,2020-01-17,"1,857"
Laboratory 1,2020-01-18,"1,307"
Laboratory 1,2020-01-19,"1,534"
Laboratory 1,2020-01-20,"1,474"
Laboratory 1,2020-01-21,"1,692"
Laboratory 1,2020-01-22,"1,996"
Laboratory 1,2020-01-23,"2,057"
Laboratory 1,2020-01-24,"1,828"
Laboratory 1,2020-01-25,"1,526"
Laboratory 1,2020-01-26,"1,779"
Laboratory 1,2020-01-27,"2,205"
Laboratory 1,2020-01-28,"2,039"
Laboratory 1,2020-01-29,"2,118"
Laboratory 1,2020-01-30,"1,945"
Laboratory 1,2020-01-31,"2,007"
Laboratory 1,2020-02-01,"1,927"
Laboratory 1,2020-02-02,"1,750"
Laboratory 1,2020-02-03,"2,051"
Laboratory 1,2020-02-04,"1,893"
Laboratory 1,2020-02-05,"1,870"
Laboratory 1,2020-02-06,"1,937"
Laboratory 1,2020-02-07,"2,025"
Laboratory 1,2020-02-08,"1,717"
Laboratory 1,2020-02-09,"1,662"
Laboratory 1,2020-02-10,"2,005"
Laboratory 1,2020-02-11,"2,163"
Laboratory 1,2020-02-12,"2,037"
Laboratory 1,2020-02-13,"1,906"
Laboratory 1,2020-02-14,"1,666"
Laboratory 1,2020-02-15,"1,396"
Laboratory 1,2020-02-16,"1,542"
Laboratory 1,2020-02-17,"1,726"
Laboratory 1,2020-02-18,"1,974"
Laboratory 1,2020-02-19,"2,061"
Laboratory 1,2020-02-20,"1,966"
Laboratory 1,2020-02-21,"1,931"
Laboratory 1,2020-02-22,"1,544"
Laboratory 1,2020-02-23,"1,389"
Laboratory 1,2020-02-24,"1,996"
Laboratory 1,2020-02-25,"2,170"
Laboratory 1,2020-02-26,"1,903"
Laboratory 1,2020-02-27,"1,905"
Laboratory 1,2020-02-28,"1,985"
Laboratory 1,2020-02-29,"1,524"
Laboratory 1,2020-03-01,"1,395"
Laboratory 1,2020-03-02,"2,006"
Laboratory 1,2020-03-03,"2,003"
Laboratory 1,2020-03-04,"1,967"
Laboratory 1,2020-03-05,"1,957"
Laboratory 1,2020-03-06,"1,860"
Laboratory 1,2020-03-07,"1,669"
Laboratory 1,2020-03-08,"1,480"
Laboratory 1,2020-03-09,"2,106"
Laboratory 1,2020-03-10,"2,073"
Laboratory 1,2020-03-11,"2,041"
Laboratory 1,2020-03-12,"1,853"
Laboratory 1,2020-03-13,"1,762"
Laboratory 1,2020-03-14,"1,575"
Laboratory 1,2020-03-15,"1,361"
Laboratory 1,2020-03-16,"1,772"
Laboratory 1,2020-03-17,"1,717"
Laboratory 1,2020-03-18,"1,895"
Laboratory 1,2020-03-19,"1,933"
Laboratory 1,2020-03-20,"2,192"
Laboratory 1,2020-03-21,"1,584"
Laboratory 1,2020-03-22,"1,670"
Laboratory 1,2020-03-23,"2,124"
Laboratory 1,2020-03-24,"2,323"
Laboratory 1,2020-03-25,"2,535"
Laboratory 1,2020-03-26,"2,712"
Laboratory 1,2020-03-27,"2,573"
Laboratory 1,2020-03-28,"2,550"
Laboratory 1,2020-03-29,"2,052"
Laboratory 1,2020-03-30,"2,539"
Laboratory 1,2020-03-31,"2,832"
Laboratory 1,2020-04-01,"3,171"
Laboratory 1,2020-04-02,"3,157"
Laboratory 1,2020-04-03,"3,526"
Laboratory 1,2020-04-04,"2,702"
Laboratory 1,2020-04-05,"2,679"
Laboratory 1,2020-04-06,"3,054"
Laboratory 1,2020-04-07,"3,214"
Laboratory 1,2020-04-08,"3,382"
Laboratory 1,2020-04-09,"3,337"
Laboratory 1,2020-04-10,"3,002"
Laboratory 1,2020-04-11,"2,586"
Laboratory 1,2020-04-12,"2,564"
Laboratory 1,2020-04-13,"2,717"
Laboratory 1,2020-04-14,"2,693"
Laboratory 1,2020-04-15,"2,518"
Laboratory 1,2020-04-16,"2,500"
Laboratory 1,2020-04-17,"2,511"
Laboratory 1,2020-04-18,"2,549"
Laboratory 1,2020-04-19,"2,446"
Laboratory 1,2020-04-20,"2,242"
Laboratory 1,2020-04-21,"2,128"
Laboratory 1,2020-04-22,"2,256"
Laboratory 1,2020-04-23,"2,149"
Laboratory 1,2020-04-24,"2,214"
Laboratory 1,2020-04-25,"1,933"
Laboratory 1,2020-04-26,"1,967"
Laboratory 1,2020-04-27,"2,079"
Laboratory 1,2020-04-28,"1,903"
Laboratory 1,2020-04-29,"1,920"
Laboratory 1,2020-04-30,"1,815"
Laboratory 1,2020-05-01,"1,883"
Laboratory 1,2020-05-02,"2,011"
Laboratory 1,2020-05-03,"1,826"
Laboratory 1,2020-05-04,"2,053"
Laboratory 1,2020-05-05,"1,913"
Laboratory 1,2020-05-06,"1,541"
Laboratory 1,2020-05-07,"1,505"
Laboratory 1,2020-05-08,"1,566"
Laboratory 1,2020-05-09,"1,526"
Laboratory 1,2020-05-10,"1,562"
Laboratory 1,2020-05-11,"1,887"
Laboratory 1,2020-05-12,"2,030"
Laboratory 1,2020-05-13,"1,517"
Laboratory 1,2020-05-14,"1,675"
Laboratory 1,2020-05-15,"1,640"
Laboratory 1,2020-05-16,"1,530"
Laboratory 1,2020-05-17,"1,461"
Laboratory 1,2020-05-18,"1,929"
Laboratory 1,2020-05-19,"1,703"
Laboratory 1,2020-05-20,"1,549"
Laboratory 1,2020-05-21,"1,284"
Laboratory 1,2020-05-22,"1,468"
Laboratory 1,2020-05-23,"1,381"
Laboratory 1,2020-05-24,"1,061"
Laboratory 1,2020-05-25,"1,281"
Laboratory 1,2020-05-26,"1,597"
Laboratory 1,2020-05-27,"1,451"
Laboratory 1,2020-05-28,"1,583"
Laboratory 1,2020-05-29,"1,485"
Laboratory 1,2020-05-30,"1,189"
Laboratory 1,2020-05-31,"1,400"
Laboratory 1,2020-06-01,"1,694"
Laboratory 1,2020-06-02,"1,487"
Laboratory 1,2020-06-03,"1,543"
Laboratory 1,2020-06-04,"1,614"
Laboratory 1,2020-06-05,"1,845"
Laboratory 1,2020-06-06,"1,430"
Laboratory 1,2020-06-07,"1,233"
Laboratory 1,2020-06-08,"1,796"
Laboratory 1,2020-06-09,"1,709"
Laboratory 1,2020-06-10,"1,565"
Laboratory 1,2020-06-11,"1,445"
Laboratory 1,2020-06-12,"1,658"
Laboratory 1,2020-06-13,"1,436"
Laboratory 1,2020-06-14,"1,187"
Laboratory 1,2020-06-15,"1,731"
Laboratory 1,2020-06-16,"1,566"
Laboratory 1,2020-06-17,"1,526"
Laboratory 1,2020-06-18,"1,846"
Laboratory 1,2020-06-19,"1,655"
Laboratory 1,2020-06-20,"1,286"
Laboratory 1,2020-06-21,"1,285"
Laboratory 1,2020-06-22,"1,659"
Laboratory 1,2020-06-23,"1,962"
Laboratory 1,2020-06-24,"1,799"
Laboratory 1,2020-06-25,"1,566"
Laboratory 1,2020-06-26,"1,612"
Laboratory 1,2020-06-27,"1,549"
Laboratory 1,2020-06-28,"1,105"
Laboratory 1,2020-06-29,"1,590"
Laboratory 1,2020-06-30,"1,663"
Laboratory 1,2020-07-01,"1,471"
Laboratory 1,2020-07-02,"1,477"
Laboratory 1,2020-07-03,"1,262"
Laboratory 1,2020-07-04,"1,462"
Laboratory 1,2020-07-05,"1,355"
Laboratory 1,2020-07-06,"1,883"
Laboratory 1,2020-07-07,"2,182"
Laboratory 1,2020-07-08,"2,073"
Laboratory 1,2020-07-09,"2,097"
Laboratory 1,2020-07-10,"1,741"
Laboratory 1,2020-07-11,"1,388"
Laboratory 1,2020-07-12,"1,542"
Laboratory 1,2020-07-13,"1,965"
Laboratory 1,2020-07-14,"1,821"
Laboratory 1,2020-07-15,"1,817"
Laboratory 1,2020-07-16,"1,729"
Laboratory 1,2020-07-17,"1,885"
Laboratory 1,2020-07-18,"1,456"
Laboratory 1,2020-07-19,"1,420"
Laboratory 1,2020-07-20,"1,720"
Laboratory 1,2020-07-21,"1,767"
Laboratory 1,2020-07-22,"2,082"
Laboratory 1,2020-07-23,"2,106"
Laboratory 1,2020-07-24,"1,907"
Laboratory 1,2020-07-25,"1,501"
Laboratory 1,2020-07-26,"1,506"
Laboratory 1,2020-07-27,"1,909"
Laboratory 1,2020-07-28,"2,157"
Laboratory 1,2020-07-29,"1,889"
Laboratory 1,2020-07-30,"2,018"
Laboratory 1,2020-07-31,"1,971"
Laboratory 1,2020-08-01,"1,716"
Laboratory 1,2020-08-02,"1,527"
Laboratory 1,2020-08-03,"2,058"
Laboratory 1,2020-08-04,"1,506"
Laboratory 1,2020-08-05,"1,681"
Laboratory 1,2020-08-06,"1,773"
Laboratory 1,2020-08-07,"1,940"
Laboratory 1,2020-08-08,"1,544"
Laboratory 1,2020-08-09,"1,873"
Laboratory 1,2020-08-10,"2,081"
Laboratory 1,2020-08-11,"2,196"
Laboratory 1,2020-08-12,"2,097"
Laboratory 1,2020-08-13,"1,926"
Laboratory 1,2020-08-14,"1,597"
Laboratory 1,2020-08-15,"1,393"
Laboratory 1,2020-08-16,"1,341"
Laboratory 1,2020-08-17,"1,974"
Laboratory 1,2020-08-18,"1,939"
Laboratory 1,2020-08-19,"1,734"
Laboratory 1,2020-08-20,"2,050"
Laboratory 1,2020-08-21,"1,708"
Laboratory 1,2020-08-22,"1,518"
Laboratory 1,2020-08-23,"1,440"
Laboratory 1,2020-08-24,"2,049"
Laboratory 1,2020-08-25,"2,113"
Laboratory 1,2020-08-26,"2,025"
Laboratory 1,2020-08-27,"1,703"
Laboratory 1,2020-08-28,"1,808"
Laboratory 1,2020-08-29,"1,491"
Laboratory 1,2020-08-30,"1,234"
Laboratory 1,2020-08-31,"2,066"
Laboratory 1,2020-09-01,"1,868"
Laboratory 1,2020-09-02,"1,914"
Laboratory 1,2020-09-03,"1,698"
Laboratory 1,2020-09-04,"1,651"
Laboratory 1,2020-09-05,"1,616"
Laboratory 1,2020-09-06,"1,222"
Laboratory 1,2020-09-07,"1,474"
Laboratory 1,2020-09-08,"2,066"
Laboratory 1,2020-09-09,"2,006"
Laboratory 1,2020-09-10,"2,034"
Laboratory 1,2020-09-11,"1,856"
Laboratory 1,2020-09-12,"1,535"
Laboratory 1,2020-09-13,"1,521"
Laboratory 1,2020-09-14,"2,047"
Laboratory 1,2020-09-15,"1,803"
Laboratory 1,2020-09-16,"1,849"
Laboratory 1,2020-09-17,"1,887"
Laboratory 1,2020-09-18,"1,708"
Laboratory 1,2020-09-19,"1,472"
Laboratory 1,2020-09-20,"1,607"
Laboratory 1,2020-09-21,"2,043"
Laboratory 1,2020-09-22,"2,102"
Laboratory 1,2020-09-23,"1,834"
Laboratory 1,2020-09-24,"1,931"
Laboratory 1,2020-09-25,"2,130"
Laboratory 1,2020-09-26,"1,646"
Laboratory 1,2020-09-27,"1,736"
Laboratory 1,2020-09-28,"2,048"
Laboratory 1,2020-09-29,"2,191"
Laboratory 1,2020-09-30,"1,932"
Laboratory 2,2020-01-01,"13,146"
Laboratory 2,2020-01-02,"29,908"
Laboratory 2,2020-01-03,"30,082"
Laboratory 2,2020-01-04,"14,923"
Laboratory 2,2020-01-05,"13,265"
Laboratory 2,2020-01-06,"32,859"
Laboratory 2,2020-01-07,"35,079"
Laboratory 2,2020-01-08,"33,108"
Laboratory 2,2020-01-09,"31,795"
Laboratory 2,2020-01-10,"29,487"
Laboratory 2,2020-01-11,"15,281"
Laboratory 2,2020-01-12,"14,135"
Laboratory 2,2020-01-13,"32,944"
Laboratory 2,2020-01-14,"33,870"
Laboratory 2,2020-01-15,"33,421"
Laboratory 2,2020-01-16,"31,811"
Laboratory 2,2020-01-17,"29,225"
Laboratory 2,2020-01-18,"15,941"
Laboratory 2,2020-01-19,"14,584"
Laboratory 2,2020-01-20,"15,007"
Laboratory 2,2020-01-21,"32,428"
Laboratory 2,2020-01-22,"33,936"
Laboratory 2,2020-01-23,"31,017"
Laboratory 2,2020-01-24,"29,447"
Laboratory 2,2020-01-25,"15,752"
Laboratory 2,2020-01-26,"13,961"
Laboratory 2,2020-01-27,"31,521"
Laboratory 2,2020-01-28,"32,228"
Laboratory 2,2020-01-29,"32,260"
Laboratory 2,2020-01-30,"30,395"
Laboratory 2,2020-01-31,"28,284"
Laboratory 2,2020-02-01,"16,685"
Laboratory 2,2020-02-02,"15,527"
Laboratory 2,2020-02-03,"27,734"
Laboratory 2,2020-02-04,"30,646"
Laboratory 2,2020-02-05,"32,289"
Laboratory 2,2020-02-06,"30,781"
Laboratory 2,2020-02-07,"27,949"
Laboratory 2,2020-02-08,"15,338"
Laboratory 2,2020-02-09,"14,408"
Laboratory 2,2020-02-10,"30,699"
Laboratory 2,2020-02-11,"32,082"
Laboratory 2,2020-02-12,"30,762"
Laboratory 2,2020-02-13,"30,438"
Laboratory 2,2020-02-14,"26,365"
Laboratory 2,2020-02-15,"14,950"
Laboratory 2,2020-02-16,"14,871"
Laboratory 2,2020-02-17,"14,546"
Laboratory 2,2020-02-18,"32,498"
Laboratory 2,2020-02-19,"32,664"
Laboratory 2,2020-02-20,"31,637"
Laboratory 2,2020-02-21,"28,812"
Laboratory 2,2020-02-22,"15,708"
Laboratory 2,2020-02-23,"15,415"
Laboratory 2,2020-02-24,"33,349"
Laboratory 2,2020-02-25,"32,732"
Laboratory 2,2020-02-26,"31,550"
Laboratory 2,2020-02-27,"32,152"
Laboratory 2,2020-02-28,"28,789"
Laboratory 2,2020-02-29,"16,067"
Laboratory 2,2020-03-01,"15,083"
Laboratory 2,2020-03-02,"30,758"
Laboratory 2,2020-03-03,"31,722"
Laboratory 2,2020-03-04,"32,520"
Laboratory 2,2020-03-05,"30,970"
Laboratory 2,2020-03-06,"27,676"
Laboratory 2,2020-03-07,"14,714"
Laboratory 2,2020-03-08,"14,588"
Laboratory 2,2020-03-09,"30,344"
Laboratory 2,2020-03-10,"31,306"
Laboratory 2,2020-03-11,"30,608"
Laboratory 2,2020-03-12,"28,602"
Laboratory 2,2020-03-13,"23,744"
Laboratory 2,2020-03-14,"14,255"
Laboratory 2,2020-03-15,"13,118"
Laboratory 2,2020-03-16,"23,148"
Laboratory 2,2020-03-17,"21,434"
Laboratory 2,2020-03-18,"20,479"
Laboratory 2,2020-03-19,"18,651"
Laboratory 2,2020-03-20,"18,555"
Laboratory 2,2020-03-21,"13,372"
Laboratory 2,2020-03-22,"13,965"
Laboratory 2,2020-03-23,"18,958"
Laboratory 2,2020-03-24,"17,936"
Laboratory 2,2020-03-25,"19,719"
Laboratory 2,2020-03-26,"19,446"
Laboratory 2,2020-03-27,"19,624"
Laboratory 2,2020-03-28,"16,632"
Laboratory 2,2020-03-29,"17,646"
Laboratory 2,2020-03-30,"20,753"
Laboratory 2,2020-03-31,"21,060"
Laboratory 2,2020-04-01,"22,238"
Laboratory 2,2020-04-02,"22,629"
Laboratory 2,2020-04-03,"23,277"
Laboratory 2,2020-04-04,"20,515"
Laboratory 2,2020-04-05,"19,863"
Laboratory 2,2020-04-06,"26,024"
Laboratory 2,2020-04-07,"27,062"
Laboratory 2,2020-04-08,"27,227"
Laboratory 2,2020-04-09,"27,003"
Laboratory 2,2020-04-10,"25,017"
Laboratory 2,2020-04-11,"21,716"
Laboratory 2,2020-04-12,"22,876"
Laboratory 2,2020-04-13,"27,021"
Laboratory 2,2020-04-14,"27,300"
Laboratory 2,2020-04-15,"26,571"
Laboratory 2,2020-04-16,"26,109"
Laboratory 2,2020-04-17,"23,955"
Laboratory 2,2020-04-18,"21,403"
Laboratory 2,2020-04-19,"20,531"
Laboratory 2,2020-04-20,"26,378"
Laboratory 2,2020-04-21,"24,733"
Laboratory 2,2020-04-22,"25,597"
Laboratory 2,2020-04-23,"24,706"
Laboratory 2,2020-04-24,"24,341"
Laboratory 2,2020-04-25,"19,169"
Laboratory 2,2020-04-26,"19,949"
Laboratory 2,2020-04-27,"24,319"
Laboratory 2,2020-04-28,"24,485"
Laboratory 2,2020-04-29,"24,239"
Laboratory 2,2020-04-30,"24,223"
Laboratory 2,2020-05-01,"22,697"
Laboratory 2,2020-05-02,"18,080"
Laboratory 2,2020-05-03,"17,402"
Laboratory 2,2020-05-04,"23,955"
Laboratory 2,2020-05-05,"21,833"
Laboratory 2,2020-05-06,"22,356"
Laboratory 2,2020-05-07,"22,377"
Laboratory 2,2020-05-08,"21,247"
Laboratory 2,2020-05-09,"15,743"
Laboratory 2,2020-05-10,"15,525"
Laboratory 2,2020-05-11,"21,656"
Laboratory 2,2020-05-12,"21,830"
Laboratory 2,2020-05-13,"21,561"
Laboratory 2,2020-05-14,"21,564"
Laboratory 2,2020-05-15,"21,126"
Laboratory 2,2020-05-16,"14,649"
Laboratory 2,2020-05-17,"14,920"
Laboratory 2,2020-05-18,"23,519"
Laboratory 2,2020-05-19,"22,224"
Laboratory 2,2020-05-20,"23,563"
Laboratory 2,2020-05-21,"21,384"
Laboratory 2,2020-05-22,"21,911"
Laboratory 2,2020-05-23,"14,607"
Laboratory 2,2020-05-24,"13,845"
Laboratory 2,2020-05-25,"14,186"
Laboratory 2,2020-05-26,"24,257"
Laboratory 2,2020-05-27,"24,804"
Laboratory 2,2020-05-28,"23,305"
Laboratory 2,2020-05-29,"22,224"
Laboratory 2,2020-05-30,"14,244"
Laboratory 2,2020-05-31,"13,533"
Laboratory 2,2020-06-01,"24,565"
Laboratory 2,2020-06-02,"23,765"
Laboratory 2,2020-06-03,"25,987"
Laboratory 2,2020-06-04,"24,272"
Laboratory 2,2020-06-05,"23,277"
Laboratory 2,2020-06-06,"14,353"
Laboratory 2,2020-06-07,"14,296"
Laboratory 2,2020-06-08,"25,047"
Laboratory 2,2020-06-09,"26,216"
Laboratory 2,2020-06-10,"25,968"
Laboratory 2,2020-06-11,"25,155"
Laboratory 2,2020-06-12,"23,006"
Laboratory 2,2020-06-13,"14,511"
Laboratory 2,2020-06-14,"13,283"
Laboratory 2,2020-06-15,"25,166"
Laboratory 2,2020-06-16,"25,111"
Laboratory 2,2020-06-17,"25,823"
Laboratory 2,2020-06-18,"25,524"
Laboratory 2,2020-06-19,"22,844"
Laboratory 2,2020-06-20,"13,760"
Laboratory 2,2020-06-21,"13,046"
Laboratory 2,2020-06-22,"25,567"
Laboratory 2,2020-06-23,"26,799"
Laboratory 2,2020-06-24,"26,150"
Laboratory 2,2020-06-25,"25,666"
Laboratory 2,2020-06-26,"23,190"
Laboratory 2,2020-06-27,"14,425"
Laboratory 2,2020-06-28,"14,088"
Laboratory 2,2020-06-29,"26,353"
Laboratory 2,2020-06-30,"28,170"
Laboratory 2,2020-07-01,"27,201"
Laboratory 2,2020-07-02,"25,848"
Laboratory 2,2020-07-03,"14,737"
Laboratory 2,2020-07-04,"12,549"
Laboratory 2,2020-07-05,"12,443"
Laboratory 2,2020-07-06,"27,239"
Laboratory 2,2020-07-07,"27,206"
Laboratory 2,2020-07-08,"28,060"
Laboratory 2,2020-07-09,"26,320"
Laboratory 2,2020-07-10,"23,997"
Laboratory 2,2020-07-11,"14,757"
Laboratory 2,2020-07-12,"13,782"
Laboratory 2,2020-07-13,"28,277"
Laboratory 2,2020-07-14,"27,979"
Laboratory 2,2020-07-15,"29,805"
Laboratory 2,2020-07-16,"27,793"
Laboratory 2,2020-07-17,"25,883"
Laboratory 2,2020-07-18,"14,842"
Laboratory 2,2020-07-19,"13,530"
Laboratory 2,2020-07-20,"28,045"
Laboratory 2,2020-07-21,"28,514"
Laboratory 2,2020-07-22,"29,586"
Laboratory 2,2020-07-23,"27,968"
Laboratory 2,2020-07-24,"26,220"
Laboratory 2,2020-07-25,"14,387"
Laboratory 2,2020-07-26,"13,307"
Laboratory 2,2020-07-27,"30,011"
Laboratory 2,2020-07-28,"28,694"
Laboratory 2,2020-07-29,"29,790"
Laboratory 2,2020-07-30,"28,599"
Laboratory 2,2020-07-31,"25,242"
Laboratory 2,2020-08-01,"14,841"
Laboratory 2,2020-08-02,"14,792"
Laboratory 2,2020-08-03,"29,378"
Laboratory 2,2020-08-04,"26,712"
Laboratory 2,2020-08-05,"28,908"
Laboratory 2,2020-08-06,"29,479"
Laboratory 2,2020-08-07,"27,070"
Laboratory 2,2020-08-08,"15,987"
Laboratory 2,2020-08-09,"14,626"
Laboratory 2,2020-08-10,"31,417"
Laboratory 2,2020-08-11,"29,921"
Laboratory 2,2020-08-12,"31,359"
Laboratory 2,2020-08-13,"29,448"
Laboratory 2,2020-08-14,"26,589"
Laboratory 2,2020-08-15,"15,152"
Laboratory 2,2020-08-16,"14,354"
Laboratory 2,2020-08-17,"30,100"
Laboratory 2,2020-08-18,"29,658"
Laboratory 2,2020-08-19,"31,048"
Laboratory 2,2020-08-20,"30,089"
Laboratory 2,2020-08-21,"27,039"
Laboratory 2,2020-08-22,"15,689"
Laboratory 2,2020-08-23,"13,655"
Laboratory 2,2020-08-24,"30,598"
Laboratory 2,2020-08-25,"28,721"
Laboratory 2,2020-08-26,"29,759"
Laboratory 2,2020-08-27,"28,944"
Laboratory 2,2020-08-28,"26,691"
Laboratory 2,2020-08-29,"15,362"
Laboratory 2,2020-08-30,"14,033"
Laboratory 2,2020-08-31,"29,807"
Laboratory 2,2020-09-01,"29,751"
Laboratory 2,2020-09-02,"31,074"
Laboratory 2,2020-09-03,"29,898"
