laboratory,dates,orders
Laboratory 2,2020-09-04,"28,126"
Laboratory 2,2020-09-05,"16,440"
Laboratory 2,2020-09-06,"14,549"
Laboratory 2,2020-09-07,"14,475"
Laboratory 2,2020-09-08,"31,679"
Laboratory 2,2020-09-09,"31,514"
Laboratory 2,2020-09-10,"30,798"
Laboratory 2,2020-09-11,"28,405"
Laboratory 2,2020-09-12,"16,307"
Laboratory 2,2020-09-13,"14,734"
Laboratory 2,2020-09-14,"32,438"
Laboratory 2,2020-09-15,"31,074"
Laboratory 2,2020-09-16,"31,948"
Laboratory 2,2020-09-17,"30,656"
Laboratory 2,2020-09-18,"27,075"
Laboratory 2,2020-09-19,"14,839"
Laboratory 2,2020-09-20,"13,931"
Laboratory 2,2020-09-21,"30,246"
Laboratory 2,2020-09-22,"29,341"
Laboratory 2,2020-09-23,"31,231"
Laboratory 2,2020-09-24,"30,077"
Laboratory 2,2020-09-25,"27,265"
Laboratory 2,2020-09-26,"15,132"
Laboratory 2,2020-09-27,"13,896"
Laboratory 2,2020-09-28,"28,813"
Laboratory 2,2020-09-29,"30,521"
Laboratory 2,2020-09-30,"31,690"
Laboratory 3,2020-01-01,"1,238"
Laboratory 3,2020-01-02,"1,689"
Laboratory 3,2020-01-03,"1,854"
Laboratory 3,2020-01-04,"1,469"
Laboratory 3,2020-01-05,"1,359"
Laboratory 3,2020-01-06,"2,078"
Laboratory 3,2020-01-07,"2,305"
Laboratory 3,2020-01-08,"2,214"
Laboratory 3,2020-01-09,"1,936"
Laboratory 3,2020-01-10,"1,854"
Laboratory 3,2020-01-11,"1,524"
Laboratory 3,2020-01-12,"1,423"
Laboratory 3,2020-01-13,"2,120"
Laboratory 3,2020-01-14,"1,945"
Laboratory 3,2020-01-15,"2,142"
Laboratory 3,2020-01-16,"1,705"
Laboratory 3,2020-01-17,"1,879"
Laboratory 3,2020-01-18,"1,611"
Laboratory 3,2020-01-19,"1,550"
Laboratory 3,2020-01-20,"1,614"
Laboratory 3,2020-01-21,"1,731"
Laboratory 3,2020-01-22,"1,679"
Laboratory 3,2020-01-23,"1,961"
Laboratory 3,2020-01-24,"1,975"
Laboratory 3,2020-01-25,"1,467"
Laboratory 3,2020-01-26,"1,508"
Laboratory 3,2020-01-27,"1,831"
Laboratory 3,2020-01-28,"2,005"
Laboratory 3,2020-01-29,"1,910"
Laboratory 3,2020-01-30,"1,572"
Laboratory 3,2020-01-31,"1,431"
Laboratory 3,2020-02-01,"1,448"
Laboratory 3,2020-02-02,"1,553"
Laboratory 3,2020-02-03,"1,957"
Laboratory 3,2020-02-04,"1,895"
Laboratory 3,2020-02-05,"1,981"
Laboratory 3,2020-02-06,"1,998"
Laboratory 3,2020-02-07,"1,964"
Laboratory 3,2020-02-08,"1,602"
Laboratory 3,2020-02-09,"1,307"
Laboratory 3,2020-02-10,"2,098"
Laboratory 3,2020-02-11,"1,974"
Laboratory 3,2020-02-12,"1,748"
Laboratory 3,2020-02-13,"1,919"
Laboratory 3,2020-02-14,"1,771"
Laboratory 3,2020-02-15,"1,349"
Laboratory 3,2020-02-16,"1,530"
Laboratory 3,2020-02-17,"1,369"
Laboratory 3,2020-02-18,"1,979"
Laboratory 3,2020-02-19,"1,784"
Laboratory 3,2020-02-20,"1,535"
Laboratory 3,2020-02-21,"1,422"
Laboratory 3,2020-02-22,"1,328"
Laboratory 3,2020-02-23,"1,315"
Laboratory 3,2020-02-24,"1,839"
Laboratory 3,2020-02-25,"1,971"
Laboratory 3,2020-02-26,"1,727"
Laboratory 3,2020-02-27,"1,680"
Laboratory 3,2020-02-28,"1,797"
Laboratory 3,2020-02-29,"1,414"
Laboratory 3,2020-03-01,"1,485"
Laboratory 3,2020-03-02,"1,670"
Laboratory 3,2020-03-03,"1,836"
Laboratory 3,2020-03-04,"1,726"
Laboratory 3,2020-03-05,"1,655"
Laboratory 3,2020-03-06,"1,749"
Laboratory 3,2020-03-07,"1,284"
Laboratory 3,2020-03-08,"1,067"
Laboratory 3,2020-03-09,"1,708"
Laboratory 3,2020-03-10,"1,979"
Laboratory 3,2020-03-11,"1,924"
Laboratory 3,2020-03-12,"1,618"
Laboratory 3,2020-03-13,"1,566"
Laboratory 3,2020-03-14,"1,198"
Laboratory 3,2020-03-15,"1,209"
Laboratory 3,2020-03-16,"1,342"
Laboratory 3,2020-03-17,"1,505"
Laboratory 3,2020-03-18,"1,531"
Laboratory 3,2020-03-19,"1,465"
Laboratory 3,2020-03-20,"1,642"
Laboratory 3,2020-03-21,"1,348"
Laboratory 3,2020-03-22,"1,315"
Laboratory 3,2020-03-23,"1,887"
Laboratory 3,2020-03-24,"1,721"
Laboratory 3,2020-03-25,"1,960"
Laboratory 3,2020-03-26,"1,796"
Laboratory 3,2020-03-27,"1,549"
Laboratory 3,2020-03-28,"1,526"
Laboratory 3,2020-03-29,"1,597"
Laboratory 3,2020-03-30,"1,958"
Laboratory 3,2020-03-31,"1,915"
Laboratory 3,2020-04-01,"1,878"
Laboratory 3,2020-04-02,"1,915"
Laboratory 3,2020-04-03,"2,109"
Laboratory 3,2020-04-04,"1,605"
Laboratory 3,2020-04-05,"1,670"
Laboratory 3,2020-04-06,"2,206"
Laboratory 3,2020-04-07,"2,433"
Laboratory 3,2020-04-08,"2,158"
Laboratory 3,2020-04-09,"1,951"
Laboratory 3,2020-04-10,"1,916"
Laboratory 3,2020-04-11,"1,956"
Laboratory 3,2020-04-12,"1,925"
Laboratory 3,2020-04-13,"2,118"
Laboratory 3,2020-04-14,"1,635"
Laboratory 3,2020-04-15,"1,926"
Laboratory 3,2020-04-16,"1,748"
Laboratory 3,2020-04-17,"1,692"
Laboratory 3,2020-04-18,"1,483"
Laboratory 3,2020-04-19,"1,423"
Laboratory 3,2020-04-20,"1,503"
Laboratory 3,2020-04-21,"1,743"
Laboratory 3,2020-04-22,"1,307"
Laboratory 3,2020-04-23,"1,395"
Laboratory 3,2020-04-24,"1,548"
Laboratory 3,2020-04-25,"1,265"
Laboratory 3,2020-04-26,"1,338"
Laboratory 3,2020-04-27,"1,292"
Laboratory 3,2020-04-28,"1,470"
Laboratory 3,2020-04-29,"1,524"
Laboratory 3,2020-04-30,"1,398"
Laboratory 3,2020-05-01,"1,434"
Laboratory 3,2020-05-02,"1,184"
Laboratory 3,2020-05-03,"1,171"
Laboratory 3,2020-05-04,"1,551"
Laboratory 3,2020-05-05,"1,442"
Laboratory 3,2020-05-06,"1,347"
Laboratory 3,2020-05-07,"1,310"
Laboratory 3,2020-05-08,"1,211"
Laboratory 3,2020-05-09,"1,014"
Laboratory 3,2020-05-10,"1,053"
Laboratory 3,2020-05-11,"1,431"
Laboratory 3,2020-05-12,"1,536"
Laboratory 3,2020-05-13,"1,520"
Laboratory 3,2020-05-14,"1,185"
Laboratory 3,2020-05-15,"1,393"
Laboratory 3,2020-05-16,"1,189"
Laboratory 3,2020-05-17,896
Laboratory 3,2020-05-18,"1,141"
Laboratory 3,2020-05-19,"1,278"
Laboratory 3,2020-05-20,"1,590"
Laboratory 3,2020-05-21,"1,197"
Laboratory 3,2020-05-22,"1,135"
Laboratory 3,2020-05-23,866
Laboratory 3,2020-05-24,851
Laboratory 3,2020-05-25,867
Laboratory 3,2020-05-26,"1,239"
Laboratory 3,2020-05-27,"1,051"
Laboratory 3,2020-05-28,"1,247"
Laboratory 3,2020-05-29,"1,120"
Laboratory 3,2020-05-30,"1,041"
Laboratory 3,2020-05-31,"1,165"
Laboratory 3,2020-06-01,"1,486"
Laboratory 3,2020-06-02,"1,476"
Laboratory 3,2020-06-03,"1,375"
Laboratory 3,2020-06-04,"1,450"
Laboratory 3,2020-06-05,"1,207"
Laboratory 3,2020-06-06,901
Laboratory 3,2020-06-07,912
Laboratory 3,2020-06-08,987
Laboratory 3,2020-06-09,"1,321"
Laboratory 3,2020-06-10,"1,190"
Laboratory 3,2020-06-11,"1,243"
Laboratory 3,2020-06-12,"1,277"
Laboratory 3,2020-06-13,"1,309"
Laboratory 3,2020-06-14,"1,163"
Laboratory 3,2020-06-15,"1,189"
Laboratory 3,2020-06-16,"1,427"
Laboratory 3,2020-06-17,"1,387"
Laboratory 3,2020-06-18,"1,331"
Laboratory 3,2020-06-19,"1,323"
Laboratory 3,2020-06-20,"1,090"
Laboratory 3,2020-06-21,925
Laboratory 3,2020-06-22,"1,469"
Laboratory 3,2020-06-23,"1,386"
Laboratory 3,2020-06-24,"1,297"
Laboratory 3,2020-06-25,"1,579"
Laboratory 3,2020-06-26,"1,270"
Laboratory 3,2020-06-27,"1,390"
Laboratory 3,2020-06-28,"1,222"
Laboratory 3,2020-06-29,"1,317"
Laboratory 3,2020-06-30,"1,225"
Laboratory 3,2020-07-01,"1,378"
Laboratory 3,2020-07-02,"1,233"
Laboratory 3,2020-07-03,"1,020"
Laboratory 3,2020-07-04,"1,017"
Laboratory 3,2020-07-05,811
Laboratory 3,2020-07-06,"1,317"
Laboratory 3,2020-07-07,"1,453"
Laboratory 3,2020-07-08,"1,249"
Laboratory 3,2020-07-09,"1,274"
Laboratory 3,2020-07-10,"1,279"
Laboratory 3,2020-07-11,"1,314"
Laboratory 3,2020-07-12,"1,294"
Laboratory 3,2020-07-13,"1,579"
Laboratory 3,2020-07-14,"1,403"
Laboratory 3,2020-07-15,"1,280"
Laboratory 3,2020-07-16,"1,691"
Laboratory 3,2020-07-17,"1,428"
Laboratory 3,2020-07-18,"1,224"
Laboratory 3,2020-07-19,933
Laboratory 3,2020-07-20,"1,284"
Laboratory 3,2020-07-21,"1,270"
Laboratory 3,2020-07-22,"1,314"
Laboratory 3,2020-07-23,"1,369"
Laboratory 3,2020-07-24,"1,340"
Laboratory 3,2020-07-25,"1,073"
Laboratory 3,2020-07-26,"1,082"
Laboratory 3,2020-07-27,"1,601"
Laboratory 3,2020-07-28,"1,337"
Laboratory 3,2020-07-29,"1,338"
Laboratory 3,2020-07-30,"1,524"
Laboratory 3,2020-07-31,"1,470"
Laboratory 3,2020-08-01,"1,189"
Laboratory 3,2020-08-02,"1,149"
Laboratory 3,2020-08-03,"1,463"
Laboratory 3,2020-08-04,"1,520"
Laboratory 3,2020-08-05,"1,463"
Laboratory 3,2020-08-06,"1,554"
Laboratory 3,2020-08-07,"1,569"
Laboratory 3,2020-08-08,"1,354"
Laboratory 3,2020-08-09,"1,269"
Laboratory 3,2020-08-10,"1,647"
Laboratory 3,2020-08-11,"1,726"
Laboratory 3,2020-08-12,"1,396"
Laboratory 3,2020-08-13,"1,505"
Laboratory 3,2020-08-14,"1,283"
Laboratory 3,2020-08-15,"1,224"
Laboratory 3,2020-08-16,956
Laboratory 3,2020-08-17,"1,443"
Laboratory 3,2020-08-18,"1,442"
Laboratory 3,2020-08-19,"1,443"
Laboratory 3,2020-08-20,"1,340"
Laboratory 3,2020-08-21,"1,474"
Laboratory 3,2020-08-22,"1,400"
Laboratory 3,2020-08-23,983
Laboratory 3,2020-08-24,"1,374"
Laboratory 3,2020-08-25,"1,421"
Laboratory 3,2020-08-26,"1,349"
Laboratory 3,2020-08-27,"1,361"
Laboratory 3,2020-08-28,"1,236"
Laboratory 3,2020-08-29,949
Laboratory 3,2020-08-30,984
Laboratory 3,2020-08-31,"1,089"
Laboratory 3,2020-09-01,"1,151"
Laboratory 3,2020-09-02,"1,442"
Laboratory 3,2020-09-03,"1,377"
Laboratory 3,2020-09-04,"1,571"
Laboratory 3,2020-09-05,"1,167"
Laboratory 3,2020-09-06,"1,190"
Laboratory 3,2020-09-07,"1,113"
Laboratory 3,2020-09-08,"1,542"
Laboratory 3,2020-09-09,"1,452"
Laboratory 3,2020-09-10,"1,476"
Laboratory 3,2020-09-11,"1,477"
Laboratory 3,2020-09-12,"1,311"
Laboratory 3,2020-09-13,"1,176"
Laboratory 3,2020-09-14,"1,542"
Laboratory 3,2020-09-15,"1,559"
Laboratory 3,2020-09-16,"1,594"
Laboratory 3,2020-09-17,"1,640"
Laboratory 3,2020-09-18,"1,757"
Laboratory 3,2020-09-19,"1,516"
Laboratory 3,2020-09-20,"1,365"
Laboratory 3,2020-09-21,"1,440"
Laboratory 3,2020-09-22,"1,485"
Laboratory 3,2020-09-23,"1,800"
Laboratory 3,2020-09-24,"1,637"
Laboratory 3,2020-09-25,"1,441"
Laboratory 3,2020-09-26,"1,292"
Laboratory 3,2020-09-27,"1,116"
Laboratory 3,2020-09-28,"1,356"
Laboratory 3,2020-09-29,"1,636"
Laboratory 3,2020-09-30,"1,460"
Laboratory 4,2020-01-01,"5,851"
Laboratory 4,2020-01-02,"9,535"
Laboratory 4,2020-01-03,"11,107"
Laboratory 4,2020-01-04,"8,608"
Laboratory 4,2020-01-05,"5,816"
Laboratory 4,2020-01-06,"10,070"
Laboratory 4,2020-01-07,"11,863"
Laboratory 4,2020-01-08,"11,278"
Laboratory 4,2020-01-09,"10,638"
Laboratory 4,2020-01-10,"10,501"
Laboratory 4,2020-01-11,"7,852"
Laboratory 4,2020-01-12,"5,906"
Laboratory 4,2020-01-13,"10,147"
Laboratory 4,2020-01-14,"11,149"
Laboratory 4,2020-01-15,"11,309"
Laboratory 4,2020-01-16,"10,846"
Laboratory 4,2020-01-17,"9,724"
Laboratory 4,2020-01-18,"7,445"
Laboratory 4,2020-01-19,"6,070"
Laboratory 4,2020-01-20,"7,417"
Laboratory 4,2020-01-21,"10,277"
Laboratory 4,2020-01-22,"10,644"
Laboratory 4,2020-01-23,"10,868"
Laboratory 4,2020-01-24,"9,972"
Laboratory 4,2020-01-25,"6,939"
Laboratory 4,2020-01-26,"5,659"
Laboratory 4,2020-01-27,"10,623"
Laboratory 4,2020-01-28,"11,368"
Laboratory 4,2020-01-29,"10,908"
Laboratory 4,2020-01-30,"10,819"
Laboratory 4,2020-01-31,"10,727"
Laboratory 4,2020-02-01,"8,487"
Laboratory 4,2020-02-02,"5,389"
Laboratory 4,2020-02-03,"9,546"
Laboratory 4,2020-02-04,"10,179"
Laboratory 4,2020-02-05,"11,069"
Laboratory 4,2020-02-06,"10,130"
Laboratory 4,2020-02-07,"10,418"
Laboratory 4,2020-02-08,"6,738"
Laboratory 4,2020-02-09,"5,542"
Laboratory 4,2020-02-10,"9,764"
Laboratory 4,2020-02-11,"10,140"
Laboratory 4,2020-02-12,"10,405"
Laboratory 4,2020-02-13,"9,824"
Laboratory 4,2020-02-14,"9,390"
Laboratory 4,2020-02-15,"6,695"
Laboratory 4,2020-02-16,"5,050"
Laboratory 4,2020-02-17,"6,354"
Laboratory 4,2020-02-18,"9,730"
Laboratory 4,2020-02-19,"10,027"
Laboratory 4,2020-02-20,"9,093"
Laboratory 4,2020-02-21,"9,200"
Laboratory 4,2020-02-22,"6,621"
Laboratory 4,2020-02-23,"5,711"
Laboratory 4,2020-02-24,"9,860"
Laboratory 4,2020-02-25,"10,104"
Laboratory 4,2020-02-26,"10,676"
Laboratory 4,2020-02-27,"10,023"
Laboratory 4,2020-02-28,"9,987"
Laboratory 4,2020-02-29,"7,769"
Laboratory 4,2020-03-01,"5,229"
Laboratory 4,2020-03-02,"10,002"
Laboratory 4,2020-03-03,"10,331"
Laboratory 4,2020-03-04,"10,121"
Laboratory 4,2020-03-05,"9,533"
Laboratory 4,2020-03-06,"9,106"
Laboratory 4,2020-03-07,"6,061"
Laboratory 4,2020-03-08,"4,960"
Laboratory 4,2020-03-09,"9,811"
Laboratory 4,2020-03-10,"9,819"
Laboratory 4,2020-03-11,"10,135"
Laboratory 4,2020-03-12,"8,964"
Laboratory 4,2020-03-13,"8,783"
Laboratory 4,2020-03-14,"6,609"
Laboratory 4,2020-03-15,"5,239"
Laboratory 4,2020-03-16,"7,528"
Laboratory 4,2020-03-17,"6,771"
Laboratory 4,2020-03-18,"7,086"
Laboratory 4,2020-03-19,"6,480"
Laboratory 4,2020-03-20,"7,107"
Laboratory 4,2020-03-21,"6,208"
Laboratory 4,2020-03-22,"5,624"
Laboratory 4,2020-03-23,"6,937"
Laboratory 4,2020-03-24,"7,467"
Laboratory 4,2020-03-25,"7,357"
Laboratory 4,2020-03-26,"7,292"
Laboratory 4,2020-03-27,"7,782"
Laboratory 4,2020-03-28,"7,340"
Laboratory 4,2020-03-29,"5,992"
Laboratory 4,2020-03-30,"7,426"
Laboratory 4,2020-03-31,"8,071"
Laboratory 4,2020-04-01,"8,187"
Laboratory 4,2020-04-02,"7,910"
Laboratory 4,2020-04-03,"8,578"
Laboratory 4,2020-04-04,"7,612"
Laboratory 4,2020-04-05,"7,987"
Laboratory 4,2020-04-06,"8,893"
Laboratory 4,2020-04-07,"9,606"
Laboratory 4,2020-04-08,"9,723"
Laboratory 4,2020-04-09,"9,621"
Laboratory 4,2020-04-10,"9,777"
Laboratory 4,2020-04-11,"8,622"
Laboratory 4,2020-04-12,"7,772"
Laboratory 4,2020-04-13,"9,175"
Laboratory 4,2020-04-14,"9,407"
Laboratory 4,2020-04-15,"9,244"
Laboratory 4,2020-04-16,"8,687"
Laboratory 4,2020-04-17,"8,467"
Laboratory 4,2020-04-18,"7,279"
Laboratory 4,2020-04-19,"6,431"
Laboratory 4,2020-04-20,"8,620"
Laboratory 4,2020-04-21,"8,166"
Laboratory 4,2020-04-22,"7,778"
Laboratory 4,2020-04-23,"7,980"
Laboratory 4,2020-04-24,"7,861"
Laboratory 4,2020-04-25,"7,282"
Laboratory 4,2020-04-26,"6,649"
Laboratory 4,2020-04-27,"8,180"
Laboratory 4,2020-04-28,"7,742"
Laboratory 4,2020-04-29,"7,568"
Laboratory 4,2020-04-30,"7,265"
Laboratory 4,2020-05-01,"8,619"
Laboratory 4,2020-05-02,"6,894"
Laboratory 4,2020-05-03,"5,538"
Laboratory 4,2020-05-04,"7,853"
Laboratory 4,2020-05-05,"7,220"
Laboratory 4,2020-05-06,"7,256"
Laboratory 4,2020-05-07,"6,778"
Laboratory 4,2020-05-08,"6,383"
Laboratory 4,2020-05-09,"5,304"
Laboratory 4,2020-05-10,"4,591"
Laboratory 4,2020-05-11,"6,829"
Laboratory 4,2020-05-12,"6,068"
Laboratory 4,2020-05-13,"6,461"
Laboratory 4,2020-05-14,"6,624"
Laboratory 4,2020-05-15,"7,092"
Laboratory 4,2020-05-16,"5,676"
Laboratory 4,2020-05-17,"4,391"
Laboratory 4,2020-05-18,"6,749"
Laboratory 4,2020-05-19,"6,142"
Laboratory 4,2020-05-20,"6,431"
Laboratory 4,2020-05-21,"6,396"
Laboratory 4,2020-05-22,"6,699"
Laboratory 4,2020-05-23,"5,246"
Laboratory 4,2020-05-24,"4,365"
Laboratory 4,2020-05-25,"4,872"
Laboratory 4,2020-05-26,"6,901"
Laboratory 4,2020-05-27,"6,784"
Laboratory 4,2020-05-28,"6,785"
Laboratory 4,2020-05-29,"7,432"
Laboratory 4,2020-05-30,"6,304"
Laboratory 4,2020-05-31,"4,171"
Laboratory 4,2020-06-01,"6,968"
Laboratory 4,2020-06-02,"6,742"
Laboratory 4,2020-06-03,"6,675"
Laboratory 4,2020-06-04,"6,650"
Laboratory 4,2020-06-05,"6,647"
Laboratory 4,2020-06-06,"4,880"
Laboratory 4,2020-06-07,"4,414"
Laboratory 4,2020-06-08,"7,224"
Laboratory 4,2020-06-09,"7,411"
Laboratory 4,2020-06-10,"7,676"
Laboratory 4,2020-06-11,"6,660"
Laboratory 4,2020-06-12,"7,578"
Laboratory 4,2020-06-13,"5,423"
Laboratory 4,2020-06-14,"4,477"
Laboratory 4,2020-06-15,"7,343"
Laboratory 4,2020-06-16,"7,595"
Laboratory 4,2020-06-17,"7,938"
Laboratory 4,2020-06-18,"7,641"
Laboratory 4,2020-06-19,"7,459"
Laboratory 4,2020-06-20,"5,117"
Laboratory 4,2020-06-21,"5,055"
Laboratory 4,2020-06-22,"8,337"
Laboratory 4,2020-06-23,"8,217"
Laboratory 4,2020-06-24,"7,881"
Laboratory 4,2020-06-25,"7,732"
Laboratory 4,2020-06-26,"8,898"
Laboratory 4,2020-06-27,"6,510"
Laboratory 4,2020-06-28,"4,963"
Laboratory 4,2020-06-29,"7,570"
Laboratory 4,2020-06-30,"8,080"
Laboratory 4,2020-07-01,"8,379"
Laboratory 4,2020-07-02,"7,885"
Laboratory 4,2020-07-03,"5,234"
Laboratory 4,2020-07-04,"4,946"
Laboratory 4,2020-07-05,"4,650"
Laboratory 4,2020-07-06,"8,853"
Laboratory 4,2020-07-07,"8,880"
Laboratory 4,2020-07-08,"8,967"
Laboratory 4,2020-07-09,"8,220"
Laboratory 4,2020-07-10,"8,381"
Laboratory 4,2020-07-11,"5,547"
Laboratory 4,2020-07-12,"5,051"
Laboratory 4,2020-07-13,"8,770"
Laboratory 4,2020-07-14,"9,315"
Laboratory 4,2020-07-15,"9,479"
Laboratory 4,2020-07-16,"9,371"
Laboratory 4,2020-07-17,"9,823"
Laboratory 4,2020-07-18,"6,500"
Laboratory 4,2020-07-19,"5,518"
Laboratory 4,2020-07-20,"9,561"
Laboratory 4,2020-07-21,"9,313"
Laboratory 4,2020-07-22,"9,077"
Laboratory 4,2020-07-23,"8,758"
Laboratory 4,2020-07-24,"8,696"
Laboratory 4,2020-07-25,"6,319"
Laboratory 4,2020-07-26,"4,913"
Laboratory 4,2020-07-27,"8,773"
Laboratory 4,2020-07-28,"9,600"
Laboratory 4,2020-07-29,"9,103"
Laboratory 4,2020-07-30,"8,331"
Laboratory 4,2020-07-31,"9,451"
Laboratory 4,2020-08-01,"7,284"
Laboratory 4,2020-08-02,"5,063"
Laboratory 4,2020-08-03,"9,097"
Laboratory 4,2020-08-04,"9,172"
Laboratory 4,2020-08-05,"9,076"
Laboratory 4,2020-08-06,"9,215"
Laboratory 4,2020-08-07,"8,583"
Laboratory 4,2020-08-08,"5,489"
Laboratory 4,2020-08-09,"4,938"
Laboratory 4,2020-08-10,"8,600"
Laboratory 4,2020-08-11,"9,244"
Laboratory 4,2020-08-12,"9,136"
Laboratory 4,2020-08-13,"8,969"
Laboratory 4,2020-08-14,"9,378"
Laboratory 4,2020-08-15,"6,306"
